# R_ang  theta_rad  Veff_hartree
    3.700000   1.60318216 -1.1891490181598755e-04
    3.700000   1.66795381 -1.1919632404185905e-04
    3.700000   1.73272541 -1.1970450124224293e-04
    3.700000   1.79749694 -1.2034071731413771e-04
    3.700000   1.86226837 -1.2094614932316500e-04
    3.700000   1.92703964 -1.2128939500171387e-04
    3.700000   1.99181073 -1.2105072040512741e-04
    3.700000   2.05658157 -1.1980441588184412e-04
    3.700000   2.12135212 -1.1700181266797106e-04
    3.700000   2.18612229 -1.1195919145198858e-04
    3.700000   2.25089198 -1.0385696620284262e-04
    3.700000   2.31566107 -9.1758877223273511e-05
    3.700000   2.38042940 -7.4661823049726228e-05
    3.700000   2.44519674 -5.1587242741036919e-05
    3.700000   2.50996278 -2.1721974964752463e-05
    3.700000   2.57472706  1.5391556688706108e-05
    3.700000   2.63948889  5.9630331249420278e-05
    3.700000   2.70424717  1.1006520875846727e-04
    3.700000   2.76900006  1.6479024670272983e-04
    3.700000   2.83374417  2.2087607108560800e-04
    3.700000   2.89847256  2.7451230443752844e-04
    3.700000   2.96316844  3.2137297319110599e-04
    3.700000   3.02777863  3.5718127862812235e-04
    3.700000   3.09200950  3.7838504359396781e-04
    3.750000   0.04958315  2.4418328377415161e-04
    3.750000   0.11381403  2.2826156982448672e-04
    3.750000   0.17842421  2.0140410390804368e-04
    3.750000   0.24312010  1.6632359140083928e-04
    3.750000   0.30784849  1.2628299639887733e-04
    3.750000   0.37259260  8.4577164351364007e-05
    3.750000   0.43734549  4.4099162894010325e-05
    3.750000   0.50210377  7.0599361026765361e-06
    3.750000   0.56686560 -2.5120133916378529e-05
    3.750000   0.63162987 -5.1773597991943317e-05
    3.750000   0.69639591 -7.2852328242557727e-05
    3.750000   0.76116325 -8.8751539476818487e-05
    3.750000   0.82593158 -1.0013449372211759e-04
    3.750000   0.89070068 -1.0778467156045320e-04
    3.750000   0.95547037 -1.1249674799978417e-04
    3.750000   1.02024053 -1.1500646346845089e-04
    3.750000   1.08501108 -1.1595311767448465e-04
    3.750000   1.14978193 -1.1586605088966052e-04
    3.750000   1.21455301 -1.1516669788086304e-04
    3.750000   1.27932429 -1.1417930482648294e-04
    3.750000   1.34409571 -1.1314527028805740e-04
    3.750000   1.40886724 -1.1223778522759554e-04
    3.750000   1.47363885 -1.1157478306879229e-04
    3.750000   1.53841049 -1.1122913380587702e-04
    3.750000   1.60318216 -1.1123558421655423e-04
    3.750000   1.66795381 -1.1159425102607253e-04
    3.750000   1.73272541 -1.1227061020943827e-04
    3.750000   1.79749694 -1.1319198095407056e-04
    3.750000   1.86226837 -1.1424055836349318e-04
    3.750000   1.92703964 -1.1524318606754457e-04
    3.750000   1.99181073 -1.1595836617217826e-04
    3.750000   2.05658157 -1.1606157452887844e-04
    3.750000   2.12135212 -1.1513087604621946e-04
    3.750000   2.18612229 -1.1263617567740625e-04
    3.750000   2.25089198 -1.0793715996775503e-04
    3.750000   2.31566107 -1.0029685872410305e-04
    3.750000   2.38042940 -8.8919260951033562e-05
    3.750000   2.44519674 -7.3019630907829547e-05
    3.750000   2.50996278 -5.1933786431682612e-05
    3.750000   2.57472706 -2.5266207463650702e-05
    3.750000   2.63948889  6.9344383186093974e-06
    3.750000   2.70424717  4.3999230809239136e-05
    3.750000   2.76900006  8.4505520528264092e-05
    3.750000   2.83374417  1.2623966497589726e-04
    3.750000   2.89847256  1.6630597159068817e-04
    3.750000   2.96316844  2.0140750897841336e-04
    3.750000   3.02777863  2.2828000683766604e-04
    3.750000   3.09200950  2.4421016950834456e-04
    3.800000   0.04958315  1.4055099912039067e-04
    3.800000   0.11381403  1.2876949292112675e-04
    3.800000   0.17842421  1.0892836772855550e-04
    3.800000   0.24312010  8.3082749451783485e-05
    3.800000   0.30784849  5.3700972870247975e-05
    3.800000   0.37259260  2.3269059331892047e-05
    3.800000   0.43734549 -6.0401857234592530e-06
    3.800000   0.50210377 -3.2580609253480026e-05
    3.800000   0.56686560 -5.5314126217708187e-05
    3.800000   0.63162987 -7.3779759527463709e-05
    3.800000   0.69639591 -8.7988810352165089e-05
    3.800000   0.76116325 -9.8287598742745043e-05
    3.800000   0.82593158 -1.0522117789240830e-04
    3.800000   0.89070068 -1.0941885363890539e-04
    3.800000   0.95547037 -1.1151031075954037e-04
    3.800000   1.02024053 -1.1207233956213188e-04
    3.800000   1.08501108 -1.1160115452054876e-04
    3.800000   1.14978193 -1.1050343918347792e-04
    3.800000   1.21455301 -1.0909943820181010e-04
    3.800000   1.27932429 -1.0763262472035500e-04
    3.800000   1.34409571 -1.0628196950503537e-04
    3.800000   1.40886724 -1.0517420907612625e-04
    3.800000   1.47363885 -1.0439457584833969e-04
    3.800000   1.53841049 -1.0399518528357023e-04
    3.800000   1.60318216 -1.0400072008642589e-04
    3.800000   1.66795381 -1.0441128362470920e-04
    3.800000   1.73272541 -1.0520239073465767e-04
    3.800000   1.79749694 -1.0632209458712308e-04
    3.800000   1.86226837 -1.0768527898922145e-04
    3.800000   1.92703964 -1.0916524208429452e-04
    3.800000   1.99181073 -1.1058293078506962e-04
    3.800000   2.05658157 -1.1169463237697055e-04
    3.800000   2.12135212 -1.1217966487796820e-04
    3.800000   2.18612229 -1.1163067765634108e-04
    3.800000   2.25089198 -1.0955054937781454e-04
    3.800000   2.31566107 -1.0536137221992334e-04
    3.800000   2.38042940 -9.8432219036591269e-05
    3.800000   2.44519674 -8.8132570506298103e-05
    3.800000   2.50996278 -7.3916406165002214e-05
    3.800000   2.57472706 -5.5436936608390335e-05
    3.800000   2.63948889 -3.2683117766021339e-05
    3.800000   2.70424717 -6.1170390944515192e-06
    3.800000   2.76900006  2.3221287217727493e-05
    3.800000   2.83374417  5.3683201802025930e-05
    3.800000   2.89847256  8.3093197501901117e-05
    3.800000   2.96316844  1.0896277195946027e-04
    3.800000   3.02777863  1.2882164266935628e-04
    3.800000   3.09200950  1.4061339935217830e-04
    3.850000   0.04958315  6.1350666046306826e-05
    3.850000   0.11381403  5.2803651059925789e-05
    3.850000   0.17842421  3.8444440598591323e-05
    3.850000   0.24312010  1.9814742470079128e-05
    3.850000   0.30784849 -1.2382711002841974e-06
    3.850000   0.37259260 -2.2861794178911318e-05
    3.850000   0.43734549 -4.3447883115307010e-05
    3.850000   0.50210377 -6.1794133942961389e-05
    3.850000   0.56686560 -7.7163357431226455e-05
    3.850000   0.63162987 -8.9257296600071858e-05
    3.850000   0.69639591 -9.8134000277620828e-05
    3.850000   0.76116325 -1.0410081124353267e-04
    3.850000   0.82593158 -1.0760877086177296e-04
    3.850000   0.89070068 -1.0916451545616129e-04
    3.850000   0.95547037 -1.0926638489619401e-04
    3.850000   1.02024053 -1.0836459394693322e-04
    3.850000   1.08501108 -1.0684141580301385e-04
    3.850000   1.14978193 -1.0500589385740361e-04
    3.850000   1.21455301 -1.0309777464422816e-04
    3.850000   1.27932429 -1.0129633587589569e-04
    3.850000   1.34409571 -9.9730989687557434e-05
    3.850000   1.40886724 -9.8491639893120224e-05
    3.850000   1.47363885 -9.7637621589700854e-05
    3.850000   1.53841049 -9.7204629789097541e-05
    3.850000   1.60318216 -9.7209389353758216e-05
    3.850000   1.66795381 -9.7651991735560852e-05
    3.850000   1.73272541 -9.8515887118682442e-05
    3.850000   1.79749694 -9.9765530791362772e-05
    3.850000   1.86226837 -1.0134169294428057e-04
    3.850000   1.92703964 -1.0315450469956698e-04
    3.850000   1.99181073 -1.0507448740749638e-04
    3.850000   2.05658157 -1.0692215958332629e-04
    3.850000   2.12135212 -1.0845739684890825e-04
    3.850000   2.18612229 -1.0937057334525790e-04
    3.850000   2.25089198 -1.0927861584219205e-04
    3.850000   2.31566107 -1.0773031141595869e-04
    3.850000   2.38042940 -1.0422619139957017e-04
    3.850000   2.44519674 -9.8258486814892969e-05
    3.850000   2.50996278 -8.9375205136353790e-05
    3.850000   2.57472706 -7.7268457213160188e-05
    3.850000   2.63948889 -6.1880269485474948e-05
    3.850000   2.70424717 -4.3509743679055078e-05
    3.850000   2.76900006 -2.2895699842698255e-05
    3.850000   2.83374417 -1.2428102057053322e-06
    3.850000   2.89847256  1.9838371037964661e-05
    3.850000   2.96316844  3.8492452611136806e-05
    3.850000   3.02777863  5.2870041274544269e-05
    3.850000   3.09200950  6.1427808367154309e-05
    3.900000   0.04958315  1.5868289581719183e-06
    3.900000   0.11381403 -4.4458927661834583e-06
    3.900000   0.17842421 -1.4543997051700359e-05
    3.900000   0.24312010 -2.7565427560584124e-05
    3.900000   0.30784849 -4.2146969150381555e-05
    3.900000   0.37259260 -5.6929701532100752e-05
    3.900000   0.43734549 -7.0746751135282327e-05
    3.900000   0.50210377 -8.2742536319013385e-05
    3.900000   0.56686560 -9.2415098148296472e-05
    3.900000   0.63162987 -9.9593138214343447e-05
    3.900000   0.69639591 -1.0437054738085049e-04
    3.900000   0.76116325 -1.0702300948939004e-04
    3.900000   0.82593158 -1.0792650700102974e-04
    3.900000   0.89070068 -1.0749001955729796e-04
    3.900000   0.95547037 -1.0610744388205121e-04
    3.900000   1.02024053 -1.0412842909059016e-04
    3.900000   1.08501108 -1.0184480561330199e-04
    3.900000   1.14978193 -9.9488203961986969e-05
    3.900000   1.21455301 -9.7234640356420339e-05
    3.900000   1.27932429 -9.5212654279616606e-05
    3.900000   1.34409571 -9.3512560192590105e-05
    3.900000   1.40886724 -9.2195258391395094e-05
    3.900000   1.47363885 -9.1299726875090697e-05
    3.900000   1.53841049 -9.0848771187886345e-05
    3.900000   1.60318216 -9.0852874833466144e-05
    3.900000   1.66795381 -9.1312118629818082e-05
    3.900000   1.73272541 -9.2216174028323896e-05
    3.900000   1.79749694 -9.3542369361266893e-05
    3.900000   1.86226837 -9.5251822045627153e-05
    3.900000   1.92703964 -9.7283666843304408e-05
    3.900000   1.99181073 -9.9547536891192678e-05
    3.900000   2.05658157 -1.0191472130457344e-04
    3.900000   2.12135212 -1.0420888048883988e-04
    3.900000   2.18612229 -1.0619788022160462e-04
    3.900000   2.25089198 -1.0758919184568695e-04
    3.900000   2.31566107 -1.0803228619928756e-04
    3.900000   2.38042940 -1.0713225807627968e-04
    3.900000   2.44519674 -1.0447909573086989e-04
    3.900000   2.50996278 -9.9695918665428939e-05
    3.900000   2.57472706 -9.2506475042252007e-05
    3.900000   2.63948889 -8.2816835704270300e-05
    3.900000   2.70424717 -7.0798942387341837e-05
    3.900000   2.76900006 -5.6956128129792815e-05
    3.900000   2.83374417 -4.2145988688648391e-05
    3.900000   2.89847256 -2.7537822450697496e-05
    3.900000   2.96316844 -1.4493063909620988e-05
    3.900000   3.02777863 -4.3771940614187262e-06
    3.900000   3.09200950  1.6659983191397595e-06
    3.950000   0.04958315 -4.2773244187912660e-05
    3.950000   0.11381403 -4.6863301998950866e-05
    3.950000   0.17842421 -5.3669744095766330e-05
    3.950000   0.24312010 -6.2360468536492772e-05
    3.950000   0.30784849 -7.1947814984458711e-05
    3.950000   0.37259260 -8.1456357881616094e-05
    3.950000   0.43734549 -9.0061857074366899e-05
    3.950000   0.50210377 -9.7178117515114281e-05
    3.950000   0.56686560 -1.0248560806526647e-04
    3.950000   0.63162987 -1.0591090657841021e-04
    3.950000   0.69639591 -1.0757450947129220e-04
    3.950000   0.76116325 -1.0772586169046185e-04
    3.950000   0.82593158 -1.0668075014616239e-04
    3.950000   0.89070068 -1.0477035455849900e-04
    3.950000   0.95547037 -1.0230562099322301e-04
    3.950000   1.02024053 -9.9556501967156528e-05
    3.950000   1.08501108 -9.6743299390190203e-05
    3.950000   1.14978193 -9.4036552327670083e-05
    3.950000   1.21455301 -9.1562102781864036e-05
    3.950000   1.27932429 -8.9408647854376206e-05
    3.950000   1.34409571 -8.7635883774350343e-05
    3.950000   1.40886724 -8.6282058735538905e-05
    3.950000   1.47363885 -8.5370290721316396e-05
    3.950000   1.53841049 -8.4913363051169983e-05
    3.950000   1.60318216 -8.4916912035467830e-05
    3.950000   1.66795381 -8.5381009005167937e-05
    3.950000   1.73272541 -8.6300154655114558e-05
    3.950000   1.79749694 -8.7661684793050851e-05
    3.950000   1.86226837 -8.9442567842244500e-05
    3.950000   1.92703964 -9.1604590464215946e-05
    3.950000   1.99181073 -9.4088016252258624e-05
    3.950000   2.05658157 -9.6804005322037126e-05
    3.950000   2.12135212 -9.9626441069650121e-05
    3.950000   2.18612229 -1.0238435219283288e-04
    3.950000   2.25089198 -1.0485683257240341e-04
    3.950000   2.31566107 -1.0677316151894061e-04
    3.950000   2.38042940 -1.0782150327226639e-04
    3.950000   2.44519674 -1.0766975370748393e-04
    3.950000   2.50996278 -1.0600130064292512e-04
    3.950000   2.57472706 -1.0256614350860551e-04
    3.950000   2.63948889 -9.7243679892025021e-05
    3.950000   2.70424717 -9.0107822537149554e-05
    3.950000   2.76900006 -8.1479255545723454e-05
    3.950000   2.83374417 -7.1945936654639798e-05
    3.950000   2.89847256 -6.2334298652963759e-05
    3.950000   2.96316844 -5.3622111071569466e-05
    3.950000   3.02777863 -4.6799209564178148e-05
    3.950000   3.09200950 -4.2699403747974248e-05
    4.000000   0.04958315 -7.4979681450157941e-05
    4.000000   0.11381403 -7.7579799020427551e-05
    4.000000   0.17842421 -8.1862688658163694e-05
    4.000000   0.24312010 -8.7235567295055130e-05
    4.000000   0.30784849 -9.3000802785673343e-05
    4.000000   0.37259260 -9.8479147507411047e-05
    4.000000   0.43734549 -1.0311088047758308e-04
    4.000000   0.50210377 -1.0651748988293864e-04
    4.000000   0.56686560 -1.0851956070159466e-04
    4.000000   0.63162987 -1.0911802192594769e-04
    4.000000   0.69639591 -1.0845226241642431e-04
    4.000000   0.76116325 -1.0674952869343524e-04
    4.000000   0.82593158 -1.0427708668033736e-04
    4.000000   0.89070068 -1.0130407949241962e-04
    4.000000   0.95547037 -9.8075658792517160e-05
    4.000000   1.02024053 -9.4798800978044493e-05
    4.000000   1.08501108 -9.1637475329640398e-05
    4.000000   1.14978193 -8.8714269779967644e-05
    4.000000   1.21455301 -8.6115783567755844e-05
    4.000000   1.27932429 -8.3899668242791469e-05
    4.000000   1.34409571 -8.2101853696972833e-05
    4.000000   1.40886724 -8.0743071436188747e-05
    4.000000   1.47363885 -7.9834216960004360e-05
    4.000000   1.53841049 -7.9380371142614609e-05
    4.000000   1.60318216 -7.9383451254630649e-05
    4.000000   1.66795381 -7.9843520169993451e-05
    4.000000   1.73272541 -8.0758781593833926e-05
    4.000000   1.79749694 -8.2124260519243902e-05
    4.000000   1.86226837 -8.3929139577932480e-05
    4.000000   1.92703964 -8.6152721530772492e-05
    4.000000   1.99181073 -8.8759046638976882e-05
    4.000000   2.05658157 -9.1690345431286681e-05
    4.000000   2.12135212 -9.4859787006499501e-05
    4.000000   2.18612229 -9.8144414865364949e-05
    4.000000   2.25089198 -1.0137974042209037e-04
    4.000000   2.31566107 -1.0435812201019777e-04
    4.000000   2.38042940 -1.0683363062099496e-04
    4.000000   2.44519674 -1.0853630571242942e-04
    4.000000   2.50996278 -1.0919813720977130e-04
    4.000000   2.57472706 -1.0859135504789633e-04
    4.000000   2.63948889 -1.0657642715493233e-04
    4.000000   2.70424717 -1.0315279857747457e-04
    4.000000   2.76900006 -9.8500847874033917e-05
    4.000000   2.83374417 -9.3000612038920112e-05
    4.000000   2.89847256 -8.7213756798545401e-05
    4.000000   2.96316844 -8.1821654185556679e-05
    4.000000   3.02777863 -7.7523946897831055e-05
    4.000000   3.09200950 -7.4915022996232980e-05
    4.050000   0.04958315 -9.7646953309294467e-05
    4.050000   0.11381403 -9.9114762494472889e-05
    4.050000   0.17842421 -1.0148108141804273e-04
    4.050000   0.24312010 -1.0433690426327197e-04
    4.050000   0.30784849 -1.0720726311319747e-04
    4.050000   0.37259260 -1.0964015922313853e-04
    4.050000   0.43734549 -1.1127855038367853e-04
    4.050000   0.50210377 -1.1190258508151099e-04
    4.050000   0.56686560 -1.1143918922054819e-04
    4.050000   0.63162987 -1.0994472107845545e-04
    4.050000   0.69639591 -1.0757110862754056e-04
    4.050000   0.76116325 -1.0452644284414273e-04
    4.050000   0.82593158 -1.0103865680535625e-04
    4.050000   0.89070068 -9.7327371481644882e-05
    4.050000   0.95547037 -9.3585626577702842e-05
    4.050000   1.02024053 -8.9970798156359575e-05
    4.050000   1.08501108 -8.6602706321615449e-05
    4.050000   1.14978193 -8.3566540908582227e-05
    4.050000   1.21455301 -8.0918448314774139e-05
    4.050000   1.27932429 -7.8692114187897796e-05
    4.050000   1.34409571 -7.6905219637526235e-05
    4.050000   1.40886724 -7.5565116255661238e-05
    4.050000   1.47363885 -7.4673407763397329e-05
    4.050000   1.53841049 -7.4229341763023708e-05
    4.050000   1.60318216 -7.4232025566769381e-05
    4.050000   1.66795381 -7.4681514518821400e-05
    4.050000   1.73272541 -7.5578807981923962e-05
    4.050000   1.79749694 -7.6924752299961527e-05
    4.050000   1.86226837 -7.8717814259133601e-05
    4.050000   1.92703964 -8.0950675567175649e-05
    4.050000   1.99181073 -8.3605633811210204e-05
    4.050000   2.05658157 -8.6648906713298886e-05
    4.050000   2.12135212 -9.0024153516060247e-05
    4.050000   2.18612229 -9.3645871734867385e-05
    4.050000   2.25089198 -9.7393797373489008e-05
    4.050000   2.31566107 -1.0110998179738421e-04
    4.050000   2.38042940 -1.0460071120612884e-04
    4.050000   2.44519674 -1.0764564877336838e-04
    4.050000   2.50996278 -1.1001619962029981e-04
    4.050000   2.57472706 -1.1150379159909819e-04
    4.050000   2.63948889 -1.1195633628392930e-04
    4.050000   2.70424717 -1.1131776000921037e-04
    4.050000   2.76900006 -1.0966193902307094e-04
    4.050000   2.83374417 -1.0721003249595243e-04
    4.050000   2.89847256 -1.0432078272693084e-04
    4.050000   2.96316844 -1.0144807563414690e-04
    4.050000   3.02777863 -9.9068690133768649e-05
    4.050000   3.09200950 -9.7593094379821326e-05
    4.100000   0.04958315 -1.1287370636911503e-04
    4.100000   0.11381403 -1.1349086405507598e-04
    4.100000   0.17842421 -1.1441877310401324e-04
    4.100000   0.24312010 -1.1538861217975860e-04
    4.100000   0.30784849 -1.1609512778273932e-04
    4.100000   0.37259260 -1.1625928389447625e-04
    4.100000   0.43734549 -1.1567789490597467e-04
    4.100000   0.50210377 -1.1425095150224945e-04
    4.100000   0.56686560 -1.1198487523174658e-04
    4.100000   0.63162987 -1.0897632869680058e-04
    4.100000   0.69639591 -1.0538461812365033e-04
    4.100000   0.76116325 -1.0140100396727487e-04
    4.100000   0.82593158 -9.7221335491734867e-05
    4.100000   0.89070068 -9.3025648121279598e-05
    4.100000   0.95547037 -8.8965770971893585e-05
    4.100000   1.02024053 -8.5160161612068283e-05
    4.100000   1.08501108 -8.1694236911179877e-05
    4.100000   1.14978193 -7.8624240425919365e-05
    4.100000   1.21455301 -7.5982911176395517e-05
    4.100000   1.27932429 -7.3785646306407074e-05
    4.100000   1.34409571 -7.2036303883829666e-05
    4.100000   1.40886724 -7.0732173927746784e-05
    4.100000   1.47363885 -6.9867919106589353e-05
    4.100000   1.53841049 -6.9438452867624770e-05
    4.100000   1.60318216 -6.9440801640285497e-05
    4.100000   1.66795381 -6.9875014074732378e-05
    4.100000   1.73272541 -7.0744157675347970e-05
    4.100000   1.79749694 -7.2053402232276318e-05
    4.100000   1.86226837 -7.3808148557181607e-05
    4.100000   1.92703964 -7.6011138630997471e-05
    4.100000   1.99181073 -7.8658500007462698e-05
    4.100000   2.05658157 -8.1734756929680325e-05
    4.100000   2.12135212 -8.5207008076174237e-05
    4.100000   2.18612229 -8.9018745800489610e-05
    4.100000   2.25089198 -9.3084175476131081e-05
    4.100000   2.31566107 -9.7284349181316659e-05
    4.100000   2.38042940 -1.0146685667799393e-04
    4.100000   2.44519674 -1.0545104029258900e-04
    4.100000   2.50996278 -1.0904046822779065e-04
    4.100000   2.57472706 -1.1204344544842630e-04
    4.100000   2.63948889 -1.1430050084679110e-04
    4.100000   2.70424717 -1.1571518754010896e-04
    4.100000   2.76900006 -1.1628174933993851e-04
    4.100000   2.83374417 -1.1610130835422164e-04
    4.100000   2.89847256 -1.1537851989500741e-04
    4.100000   2.96316844 -1.1439407169092636e-04
    4.100000   3.02777863 -1.1345481867616118e-04
    4.100000   3.09200950 -1.1283088600951658e-04
    4.150000   0.04958315 -1.2234044138356023e-04
    4.150000   0.11381403 -1.2232797304452002e-04
    4.150000   0.17842421 -1.2219276584092613e-04
    4.150000   0.24312010 -1.2177204500383242e-04
    4.150000   0.30784849 -1.2088875380441242e-04
    4.150000   0.37259260 -1.1939418346418337e-04
    4.150000   0.43734549 -1.1720058423686349e-04
    4.150000   0.50210377 -1.1429716972452525e-04
    4.150000   0.56686560 -1.1074862376791398e-04
    4.150000   0.63162987 -1.0667990700238101e-04
    4.150000   0.69639591 -1.0225357351500309e-04
    4.150000   0.76116325 -9.7645863961726926e-05
    4.150000   0.82593158 -9.3026279975580277e-05
    4.150000   0.89070068 -8.8543163037340514e-05
    4.150000   0.95547037 -8.4315808084217279e-05
    4.150000   1.02024053 -8.0432268471692230e-05
    4.150000   1.08501108 -7.6951334069128252e-05
    4.150000   1.14978193 -7.3907050161723119e-05
    4.150000   1.21455301 -7.1314375348668828e-05
    4.150000   1.27932429 -6.9174952804951242e-05
    4.150000   1.34409571 -6.7482351793083463e-05
    4.150000   1.40886724 -6.6226449841063690e-05
    4.150000   1.47363885 -6.5396844496007055e-05
    4.150000   1.53841049 -6.4985310987132437e-05
    4.150000   1.60318216 -6.4987376390094215e-05
    4.150000   1.66795381 -6.5403083414339628e-05
    4.150000   1.73272541 -6.6236987585260431e-05
    4.150000   1.79749694 -6.7497387304987677e-05
    4.150000   1.86226837 -6.9194742037885769e-05
    4.150000   1.92703964 -7.1339204687930507e-05
    4.150000   1.99181073 -7.3937197116578709e-05
    4.150000   2.05658157 -7.6987012625619124e-05
    4.150000   2.12135212 -8.0473557621415636e-05
    4.150000   2.18612229 -8.4362564519434606e-05
    4.150000   2.25089198 -8.8594923113207157e-05
    4.150000   2.31566107 -9.3082161756350706e-05
    4.150000   2.38042940 -9.7704486856108866e-05
    4.150000   2.44519674 -1.0231301916319164e-04
    4.150000   2.50996278 -1.0673774826855705e-04
    4.150000   2.57472706 -1.1080204593243315e-04
    4.150000   2.63948889 -1.1434319672482755e-04
    4.150000   2.70424717 -1.1723640250449810e-04
    4.150000   2.76900006 -1.1941752939707023e-04
    4.150000   2.83374417 -1.2089830489122593e-04
    4.150000   2.89847256 -1.2176773811374438e-04
    4.150000   2.96316844 -1.2217596716863316e-04
    4.150000   3.02777863 -1.2230144560685245e-04
    4.150000   3.09200950 -1.2230809248235062e-04
    4.200000   0.04958315 -1.2738909009125376e-04
    4.200000   0.11381403 -1.2691970123824019e-04
    4.200000   0.17842421 -1.2601464665767446e-04
    4.200000   0.24312010 -1.2459053682725032e-04
    4.200000   0.30784849 -1.2256605386253455e-04
    4.200000   0.37259260 -1.1988944089689442e-04
    4.200000   0.43734549 -1.1655826253256150e-04
    4.200000   0.50210377 -1.1262691103748334e-04
    4.200000   0.56686560 -1.0820163205376760e-04
    4.200000   0.63162987 -1.0342622878639423e-04
    4.200000   0.69639591 -9.8463251946544217e-05
    4.200000   0.76116325 -9.3475365897648669e-05
    4.200000   0.82593158 -8.8610279781610145e-05
    4.200000   0.89070068 -8.3990910753242598e-05
    4.200000   0.95547037 -7.9710917208919717e-05
    4.200000   1.02024053 -7.5834720473937162e-05
    4.200000   1.08501108 -7.2400670219161458e-05
    4.200000   1.14978193 -6.9425982205408756e-05
    4.200000   1.21455301 -6.6912310290449312e-05
    4.200000   1.27932429 -6.4851148700240550e-05
    4.200000   1.34409571 -6.3228585820715978e-05
    4.200000   1.40886724 -6.2029189802067643e-05
    4.200000   1.47363885 -6.1238981286483547e-05
    4.200000   1.53841049 -6.0847545473328326e-05
    4.200000   1.60318216 -6.0849370990272343e-05
    4.200000   1.66795381 -6.1244495284639092e-05
    4.200000   1.73272541 -6.2038502268733011e-05
    4.200000   1.79749694 -6.3241871773704006e-05
    4.200000   1.86226837 -6.4868634229389537e-05
    4.200000   1.92703964 -6.6934250151401309e-05
    4.200000   1.99181073 -6.9452626559420692e-05
    4.200000   2.05658157 -7.2432218227349128e-05
    4.200000   2.12135212 -7.5871259388219040e-05
    4.200000   2.18612229 -7.9752347680443970e-05
    4.200000   2.25089198 -8.4036862549741504e-05
    4.200000   2.31566107 -8.8660026954648320e-05
    4.200000   2.38042940 -9.3527756153571561e-05
    4.200000   2.44519674 -9.8516670307983222e-05
    4.200000   2.50996278 -1.0347861855194129e-04
    4.200000   2.57472706 -1.0825059404886944e-04
    4.200000   2.63948889 -1.1266989299317569e-04
    4.200000   2.70424717 -1.1659283348604563e-04
    4.200000   2.76900006 -1.1991362294099297e-04
    4.200000   2.83374417 -1.2257866080946802e-04
    4.200000   2.89847256 -1.2459145402374713e-04
    4.200000   2.96316844 -1.2600498542866915e-04
    4.200000   3.02777863 -1.2690177854464806e-04
    4.200000   3.09200950 -1.2736621529943514e-04
    4.250000   0.04958315 -1.2908780697453565e-04
    4.250000   0.11381403 -1.2829575758160051e-04
    4.250000   0.17842421 -1.2684882973892372e-04
    4.250000   0.24312010 -1.2472226501727469e-04
    4.250000   0.30784849 -1.2190519870768506e-04
    4.250000   0.37259260 -1.1841680140414258e-04
    4.250000   0.43734549 -1.1431644195948455e-04
    4.250000   0.50210377 -1.0970490913431516e-04
    4.250000   0.56686560 -1.0471696101102491e-04
    4.250000   0.63162987 -9.9507865297823053e-05
    4.250000   0.69639591 -9.4237659557081259e-05
    4.250000   0.76116325 -8.9056613579673231e-05
    4.250000   0.82593158 -8.4094276295656464e-05
    4.250000   0.89070068 -7.9453123851035506e-05
    4.250000   0.95547037 -7.5206654753765933e-05
    4.250000   1.02024053 -7.1401031999963812e-05
    4.250000   1.08501108 -6.8059071251025581e-05
    4.250000   1.14978193 -6.5185412982812207e-05
    4.250000   1.21455301 -6.2771949519217050e-05
    4.250000   1.27932429 -6.0802876871819165e-05
    4.250000   1.34409571 -5.9259020202168100e-05
    4.250000   1.40886724 -5.8121297161377307e-05
    4.250000   1.47363885 -5.7373323957488183e-05
    4.250000   1.53841049 -5.7003242064372740e-05
    4.250000   1.60318216 -5.7004864236736522e-05
    4.250000   1.66795381 -5.7378223270304871e-05
    4.250000   1.73272541 -5.8129570036552702e-05
    4.250000   1.79749694 -5.9270820408127989e-05
    4.250000   1.86226837 -6.0818403813408513e-05
    4.250000   1.92703964 -6.2791429370915141e-05
    4.250000   1.99181073 -6.5209070579785321e-05
    4.250000   2.05658157 -6.8087090735269247e-05
    4.250000   2.12135212 -7.1433504995211330e-05
    4.250000   2.18612229 -7.5243516589805923e-05
    4.250000   2.25089198 -7.9494081288538395e-05
    4.250000   2.31566107 -8.4138734312661702e-05
    4.250000   2.38042940 -8.9103613648153413e-05
    4.250000   2.44519674 -9.4285846430875337e-05
    4.250000   2.50996278 -9.9555501952884075e-05
    4.250000   2.57472706 -1.0476200989582088e-04
    4.250000   2.63948889 -1.0974519039737021e-04
    4.250000   2.70424717 -1.1434986517061415e-04
    4.250000   2.76900006 -1.1844164813504800e-04
    4.250000   2.83374417 -1.2192041361577296e-04
    4.250000   2.89847256 -1.2472769921590324e-04
    4.250000   2.96316844 -1.2684537853029115e-04
    4.250000   3.02777863 -1.2828534839793437e-04
    4.250000   3.09200950 -1.2907322008640223e-04
    4.300000   0.04958315 -1.2828368796160278e-04
    4.300000   0.11381403 -1.2727270792754243e-04
    4.300000   0.17842421 -1.2546000705993573e-04
    4.300000   0.24312010 -1.2286336592679756e-04
    4.300000   0.30784849 -1.1952275817058069e-04
    4.300000   0.37259260 -1.1550808390925966e-04
    4.300000   0.43734549 -1.1092226341037896e-04
    4.300000   0.50210377 -1.0589790144763386e-04
    4.300000   0.56686560 -1.0058815123933836e-04
