# R_ang  theta_rad  Veff_hartree
    1.600000   1.14978193  8.9985401141537344e-02
    1.600000   1.21455301  7.4938160921933450e-02
    1.600000   1.27932429  6.3594099475303728e-02
    1.600000   1.34409571  5.5238415327318123e-02
    1.600000   1.40886724  4.9362496301664345e-02
    1.600000   1.47363885  4.5621200755170503e-02
    1.600000   1.53841049  4.3801355457246373e-02
    1.600000   1.60318216  4.3801355164678084e-02
    1.600000   1.66795381  4.5621199934971629e-02
    1.600000   1.73272541  4.9362495148290629e-02
    1.600000   1.79749694  5.5238414244545793e-02
    1.600000   1.86226837  6.3594099220939157e-02
    1.600000   1.92703964  7.4938162869755645e-02
    1.600000   1.99181073  8.9985407744462051e-02
    1.600000   2.05658157  1.0970876815860627e-01
    1.600000   2.12135212  1.3539338330919024e-01
    1.600000   2.18612229  1.6867550477272414e-01
    1.600000   2.25089198  2.1153179083524168e-01
    1.600000   2.31566107  2.6616410635843019e-01
    1.600000   2.38042940  3.3473049188941462e-01
    1.600000   2.44519674  4.1902729743191292e-01
    1.600000   2.50996278  5.2095938373907602e-01
    1.600000   2.57472706  6.4729589678786081e-01
    1.600000   2.63948889  8.3067065398026041e-01
    1.600000   2.70424717  1.2026715013078795e+00
    1.600000   2.76900006  2.2112289565049781e+00
    1.600000   2.83374417  5.1594371466125359e+00
    1.600000   2.89847256  1.3154298335810156e+01
    1.600000   2.96316844  3.1417934868966050e+01
    1.600000   3.02777863  6.2806100992392132e+01
    1.600000   3.09200950  9.5934877024367637e+01
    1.650000   0.04958315  4.0215993111124575e+01
    1.650000   0.11381403  2.7845127859939069e+01
    1.650000   0.17842421  1.5219659002573565e+01
    1.650000   0.24312010  7.1526685244551391e+00
    1.650000   0.30784849  3.2490261784494026e+00
    1.650000   0.37259260  1.6443201185222207e+00
    1.650000   0.43734549  1.0153326524889670e+00
    1.650000   0.50210377  7.3828044420570926e-01
    1.650000   0.56686560  5.7875692241940280e-01
    1.650000   0.63162987  4.6238888937364542e-01
    1.650000   0.69639591  3.6880605949121020e-01
    1.650000   0.76116325  2.9260931158178571e-01
    1.650000   0.82593158  2.3142800435439889e-01
    1.650000   0.89070068  1.8310325561760221e-01
    1.650000   0.95547037  1.4540773026908060e-01
    1.650000   1.02024053  1.1624235578837688e-01
    1.650000   1.08501108  9.3794500319896598e-02
    1.650000   1.14978193  7.6592805648923915e-02
    1.650000   1.21455301  6.3493107157856610e-02
    1.650000   1.27932429  5.3633393010609896e-02
    1.650000   1.34409571  4.6381646460013540e-02
    1.650000   1.40886724  4.1288390443672732e-02
    1.650000   1.47363885  3.8048537592363152e-02
    1.650000   1.53841049  3.6473559607268287e-02
    1.650000   1.60318216  3.6473559396942558e-02
    1.650000   1.66795381  3.8048537005400347e-02
    1.650000   1.73272541  4.1288389629017784e-02
    1.650000   1.79749694  4.6381645727245215e-02
    1.650000   1.86226837  5.3633392941178915e-02
    1.650000   1.92703964  6.3493108805996235e-02
    1.650000   1.99181073  7.6592810895785388e-02
    1.650000   2.05658157  9.3794512497011109e-02
    1.650000   2.12135212  1.1624238078318042e-01
    1.650000   2.18612229  1.4540777850604358e-01
    1.650000   2.25089198  1.8310334565162686e-01
    1.650000   2.31566107  2.3142816947133837e-01
    1.650000   2.38042940  2.9260961207377933e-01
    1.650000   2.44519674  3.6880660574180490e-01
    1.650000   2.50996278  4.6238988563679057e-01
    1.650000   2.57472706  5.7875875009121258e-01
    1.650000   2.63948889  7.3828381911349528e-01
    1.650000   2.70424717  1.0153389144461638e+00
    1.650000   2.76900006  1.6443317317693722e+00
    1.650000   2.83374417  3.2490474765276232e+00
    1.650000   2.89847256  7.1527064209748055e+00
    1.650000   2.96316844  1.5219722439292704e+01
    1.650000   3.02777863  2.7845223434684236e+01
    1.650000   3.09200950  4.0216116153078573e+01
    1.700000   0.04958315  1.8165987460997066e+01
    1.700000   0.11381403  1.3229570884839958e+01
    1.700000   0.17842421  7.8758116216418914e+00
    1.700000   0.24312010  4.1657904479203411e+00
    1.700000   0.30784849  2.1913206471269637e+00
    1.700000   0.37259260  1.2812794810444803e+00
    1.700000   0.43734549  8.6781578946549032e-01
    1.700000   0.50210377  6.5241489477384007e-01
    1.700000   0.56686560  5.1293640945561969e-01
    1.700000   0.63162987  4.0736421429525022e-01
    1.700000   0.69639591  3.2272998683644988e-01
    1.700000   0.76116325  2.5460114097754594e-01
    1.700000   0.82593158  2.0043004801109177e-01
    1.700000   0.89070068  1.5793317188454353e-01
    1.700000   0.95547037  1.2493399555244379e-01
    1.700000   1.02024053  9.9481682304163835e-02
    1.700000   1.08501108  7.9936982868140147e-02
    1.700000   1.14978193  6.4988478743940759e-02
    1.700000   1.21455301  5.3624025592637535e-02
    1.700000   1.27932429  4.5083816854134789e-02
    1.700000   1.34409571  3.8811542438281825e-02
    1.700000   1.40886724  3.4411635119184554e-02
    1.700000   1.47363885  3.1615490748730879e-02
    1.700000   1.53841049  3.0257032030232833e-02
    1.700000   1.60318216  3.0257031882705326e-02
    1.700000   1.66795381  3.1615490339742362e-02
    1.700000   1.73272541  3.4411634562481551e-02
    1.700000   1.79749694  3.8811541970466976e-02
    1.700000   1.86226837  4.5083816919804606e-02
    1.700000   1.92703964  5.3624026997790189e-02
    1.700000   1.99181073  6.4988482925450328e-02
    1.700000   2.05658157  7.9936992365984186e-02
    1.700000   2.12135212  9.9481701593705049e-02
    1.700000   2.18612229  1.2493403252418868e-01
    1.700000   2.25089198  1.5793324050101887e-01
    1.700000   2.31566107  2.0043017312405098e-01
    1.700000   2.38042940  2.5460136713876586e-01
    1.700000   2.44519674  3.2273039451722746e-01
    1.700000   2.50996278  4.0736494980919813e-01
    1.700000   2.57472706  5.1293773986832492e-01
    1.700000   2.63948889  6.5241730680289889e-01
    1.700000   2.70424717  8.6782016009375806e-01
    1.700000   2.76900006  1.2812873457989804e+00
    1.700000   2.83374417  2.1913345397311286e+00
    1.700000   2.89847256  4.1658140887404373e+00
    1.700000   2.96316844  7.8758493029757650e+00
    1.700000   3.02777863  1.3229625087266998e+01
    1.700000   3.09200950  1.8166055026867578e+01
    1.750000   0.04958315  8.9098963123217931e+00
    1.750000   0.11381403  6.8143398318659454e+00
    1.750000   0.17842421  4.4183405010727803e+00
    1.750000   0.24312010  2.6285480224290843e+00
    1.750000   0.30784849  1.5804583319034995e+00
    1.750000   0.37259260  1.0346615842070448e+00
    1.750000   0.43734549  7.4648608436689556e-01
    1.750000   0.50210377  5.7314686075319854e-01
    1.750000   0.56686560  4.5113168494143113e-01
    1.750000   0.63162987  3.5656948012314982e-01
    1.750000   0.69639591  2.8096340441274209e-01
    1.750000   0.76116325  2.2060457194527111e-01
    1.750000   0.82593158  1.7296114947500851e-01
    1.750000   0.89070068  1.3578152911198829e-01
    1.750000   0.95547037  1.0701590165505470e-01
    1.750000   1.02024053  8.4886331145121410e-02
    1.750000   1.08501108  6.7927356625830507e-02
    1.750000   1.14978193  5.4978999973972438e-02
    1.750000   1.21455301  4.5150940309458765e-02
    1.750000   1.27932429  3.7776524702529291e-02
    1.750000   1.34409571  3.2368051875972442e-02
    1.750000   1.40886724  2.8578701702311988e-02
    1.750000   1.47363885  2.6172845322263692e-02
    1.750000   1.53841049  2.5004704709706810e-02
    1.750000   1.60318216  2.5004704609616814e-02
    1.750000   1.66795381  2.6172845047565649e-02
    1.750000   1.73272541  2.8578701339627963e-02
    1.750000   1.79749694  3.2368051605584917e-02
    1.750000   1.86226837  3.7776524863288578e-02
    1.750000   1.92703964  4.5150941515428970e-02
    1.750000   1.99181073  5.4979003318590451e-02
    1.750000   2.05658157  6.7927364037941126e-02
    1.750000   2.12135212  8.4886346012495326e-02
    1.750000   2.18612229  1.0701592992393237e-01
    1.750000   2.25089198  1.3578158124072415e-01
    1.750000   2.31566107  1.7296124392928061e-01
    1.750000   2.38042940  2.2060474148321868e-01
    1.750000   2.44519674  2.8096370740693305e-01
    1.750000   2.50996278  3.5657002087487188e-01
    1.750000   2.57472706  4.5113264963552496e-01
    1.750000   2.63948889  5.7314857918933315e-01
    1.750000   2.70424717  7.4648912964646019e-01
    1.750000   2.76900006  1.0346669146266410e+00
    1.750000   2.83374417  1.5804674388385151e+00
    1.750000   2.89847256  2.6285629368596064e+00
    1.750000   2.96316844  4.4183633305471082e+00
    1.750000   3.02777863  6.8143714847568413e+00
    1.750000   3.09200950  8.9099348020502553e+00
    1.800000   0.04958315  4.7967486271784177e+00
    1.800000   0.11381403  3.8495478815789252e+00
    1.800000   0.17842421  2.7119049968615432e+00
    1.800000   0.24312010  1.7969251084325799e+00
    1.800000   0.30784849  1.2052388340798168e+00
    1.800000   0.37259260  8.5567011935129544e-01
    1.800000   0.43734549  6.4344169145883245e-01
    1.800000   0.50210377  5.0057306318245998e-01
    1.800000   0.56686560  3.9410514674884062e-01
    1.800000   0.63162987  3.1032511173158128e-01
    1.800000   0.69639591  2.4347329116514382e-01
    1.800000   0.76116325  1.9041720503532206e-01
    1.800000   0.82593158  1.4876203800756066e-01
    1.800000   0.89070068  1.1638499131377403e-01
    1.800000   0.95547037  9.1406495432171928e-02
    1.800000   1.02024053  7.2231284928761283e-02
    1.800000   1.08501108  5.7562018249255095e-02
    1.800000   1.14978193  4.6379550260734766e-02
    1.800000   1.21455301  3.7904693646816187e-02
    1.800000   1.27932429  3.1554974550878100e-02
    1.800000   1.34409571  2.6904422291289368e-02
    1.800000   1.40886724  2.3650008239765603e-02
    1.800000   1.47363885  2.1585722546134181e-02
    1.800000   1.53841049  2.0584028531443650e-02
    1.800000   1.60318216  2.0584028466759847e-02
    1.800000   1.66795381  2.1585722371497300e-02
    1.800000   1.73272541  2.3650008020965202e-02
    1.800000   1.79749694  2.6904422165301773e-02
    1.800000   1.86226837  3.1554974775163301e-02
    1.800000   1.92703964  3.7904694687673185e-02
    1.800000   1.99181073  4.6379552947359459e-02
    1.800000   2.05658157  5.7562024041057938e-02
    1.800000   2.12135212  7.2231296380463314e-02
    1.800000   2.18612229  9.1406517007140337e-02
    1.800000   2.25089198  1.1638503081379947e-01
    1.800000   2.31566107  1.4876210909645671e-01
    1.800000   2.38042940  1.9041733169978037e-01
    1.800000   2.44519674  2.4347351557722660e-01
    1.800000   2.50996278  3.1032550796810127e-01
    1.800000   2.57472706  3.9410584421135264e-01
    1.800000   2.63948889  5.0057428491932698e-01
    1.800000   2.70424717  6.4344381201409895e-01
    1.800000   2.76900006  8.5567373871854646e-01
    1.800000   2.83374417  1.2052448371792124e+00
    1.800000   2.89847256  1.7969346203014638e+00
    1.800000   2.96316844  2.7119190733510696e+00
    1.800000   3.02777863  3.8495668267211332e+00
    1.800000   3.09200950  4.7967712179092299e+00
    1.850000   0.04958315  2.8535234550404200e+00
    1.850000   0.11381403  2.3950721242727759e+00
    1.850000   0.17842421  1.8170076578054060e+00
    1.850000   0.24312010  1.3157446428982227e+00
    1.850000   0.30784849  9.5697210718317061e-01
    1.850000   0.37259260  7.1765146343899178e-01
    1.850000   0.43734549  5.5419590441686228e-01
    1.850000   0.50210377  4.3472567475029350e-01
    1.850000   0.56686560  3.4222495643069017e-01
    1.850000   0.63162987  2.6869564020809816e-01
    1.850000   0.69639591  2.1009683508503380e-01
    1.850000   0.76116325  1.6377800910584939e-01
    1.850000   0.82593158  1.2755067540841442e-01
    1.850000   0.89070068  9.9475139356268366e-02
    1.850000   0.95547037  7.7862625828599388e-02
    1.850000   1.02024053  6.1299974930582278e-02
    1.850000   1.08501108  4.8648361011846490e-02
    1.850000   1.14978193  3.9017764402338728e-02
    1.850000   1.21455301  3.1729437981622699e-02
    1.850000   1.27932429  2.6276440705362950e-02
    1.850000   1.34409571  2.2288012334460421e-02
    1.850000   1.40886724  1.9500249070513592e-02
    1.850000   1.47363885  1.7733605624095709e-02
    1.850000   1.53841049  1.6876852217244189e-02
    1.850000   1.60318216  1.6876852178621275e-02
    1.850000   1.66795381  1.7733605522930702e-02
    1.850000   1.73272541  1.9500248956647714e-02
    1.850000   1.79749694  2.2288012311682065e-02
    1.850000   1.86226837  2.6276440968719183e-02
    1.850000   1.92703964  3.1729438884103262e-02
    1.850000   1.99181073  3.9017766570701426e-02
    1.850000   2.05658157  4.8648365546565819e-02
    1.850000   2.12135212  6.1299983751439698e-02
    1.850000   2.18612229  7.7862642273928390e-02
    1.850000   2.25089198  9.9475169225121868e-02
    1.850000   2.31566107  1.2755072877521254e-01
    1.850000   2.38042940  1.6377810347345614e-01
    1.850000   2.44519674  2.1009700082277907e-01
    1.850000   2.50996278  2.6869592978079354e-01
    1.850000   2.57472706  3.4222545959578510e-01
    1.850000   2.63948889  4.3472654225279034e-01
    1.850000   2.70424717  5.5419738135903429e-01
    1.850000   2.76900006  7.1765392712669451e-01
    1.850000   2.83374417  9.5697608730592065e-01
    1.850000   2.89847256  1.3157507716399859e+00
    1.850000   2.96316844  1.8170164734108325e+00
    1.850000   3.02777863  2.3950837028366978e+00
    1.850000   3.09200950  2.8535370458929972e+00
    1.900000   0.04958315  1.8676524248774284e+00
    1.900000   0.11381403  1.6280619046260361e+00
    1.900000   0.17842421  1.3107908020944339e+00
    1.900000   0.24312010  1.0140869072542240e+00
    1.900000   0.30784849  7.7991725765028452e-01
    1.900000   0.37259260  6.0616670608041812e-01
    1.900000   0.43734549  4.7616578724845032e-01
    1.900000   0.50210377  3.7552446269121154e-01
    1.900000   0.56686560  2.9557536121926703e-01
    1.900000   0.63162987  2.3157157162328038e-01
    1.900000   0.69639591  1.8059055845440683e-01
    1.900000   0.76116325  1.4039663388211701e-01
    1.900000   0.82593158  1.0904042078425466e-01
    1.900000   0.89070068  8.4790153355141881e-02
    1.900000   0.95547037  6.6152630989070191e-02
    1.900000   1.02024053  5.1889365016008396e-02
    1.900000   1.08501108  4.1008085423120941e-02
    1.900000   1.14978193  3.2735794030318309e-02
    1.900000   1.21455301  2.6483802834471305e-02
    1.900000   1.27932429  2.1812532939539667e-02
    1.900000   1.34409571  1.8400346798204580e-02
    1.900000   1.40886724  1.6018129337843336e-02
    1.900000   1.47363885  1.4509872478660459e-02
    1.900000   1.53841049  1.3778857536052775e-02
    1.900000   1.60318216  1.3778857516292884e-02
    1.900000   1.66795381  1.4509872430493577e-02
    1.900000   1.73272541  1.6018129298936881e-02
    1.900000   1.79749694  1.8400346846996991e-02
    1.900000   1.86226837  2.1812533223382762e-02
    1.900000   1.92703964  2.6483803619787721e-02
    1.900000   1.99181073  3.2735795789383682e-02
    1.900000   2.05658157  4.1008088983108065e-02
    1.900000   2.12135212  5.1889371814886787e-02
    1.900000   2.18612229  6.6152643515585099e-02
    1.900000   2.25089198  8.4790175905830045e-02
    1.900000   2.31566107  1.0904046076386122e-01
    1.900000   2.38042940  1.4039670402498822e-01
    1.900000   2.44519674  1.8059068057391794e-01
    1.900000   2.50996278  2.3157178280242843e-01
    1.900000   2.57472706  2.9557572364587548e-01
    1.900000   2.63948889  3.7552507826580567e-01
    1.900000   2.70424717  4.7616681672203448e-01
    1.900000   2.76900006  6.0616838793667716e-01
    1.900000   2.83374417  7.7991991182917608e-01
    1.900000   2.89847256  1.0140908939015378e+00
    1.900000   2.96316844  1.3107963996118954e+00
    1.900000   3.02777863  1.6280691086967574e+00
    1.900000   3.09200950  1.8676607726190451e+00
    1.950000   0.04958315  1.3238239277245869e+00
    1.950000   0.11381403  1.1877041331358014e+00
    1.950000   0.17842421  9.9862498754530515e-01
    1.950000   0.24312010  8.0873064560532715e-01
    1.950000   0.30784849  6.4534655017510767e-01
    1.950000   0.37259260  5.1332033951766132e-01
    1.950000   0.43734549  4.0776537944782371e-01
    1.950000   0.50210377  3.2276512418824904e-01
    1.950000   0.56686560  2.5404176958712443e-01
    1.950000   0.63162987  1.9872989747787639e-01
    1.950000   0.69639591  1.5466514227916719e-01
    1.950000   0.76116325  1.1997310877218645e-01
    1.950000   0.82593158  9.2951568686391192e-02
    1.950000   0.89070068  7.2081842257028336e-02
    1.950000   0.95547037  5.6060713771921879e-02
    1.950000   1.02024053  4.3812651130157608e-02
    1.950000   1.08501108  3.4478775296382339e-02
    1.950000   1.14978193  2.7391097826225376e-02
    1.950000   1.21455301  2.2041121313520241e-02
    1.950000   1.27932429  1.8049015071915985e-02
    1.950000   1.34409571  1.5136643154780692e-02
    1.950000   1.40886724  1.3105690153971960e-02
    1.950000   1.47363885  1.1820994381932065e-02
    1.950000   1.53841049  1.1198696859820638e-02
    1.950000   1.60318216  1.1198696853430612e-02
    1.950000   1.66795381  1.1820994371141785e-02
    1.950000   1.73272541  1.3105690167185453e-02
    1.950000   1.79749694  1.5136643251133309e-02
    1.950000   1.86226837  1.8049015362430532e-02
    1.950000   1.92703964  2.2041121998711600e-02
    1.950000   1.99181073  2.7391099260912630e-02
    1.950000   2.05658157  3.4478778100432442e-02
    1.950000   2.12135212  4.3812656377379133e-02
    1.950000   2.18612229  5.6060723312116326e-02
    1.950000   2.25089198  7.2081859264244319e-02
    1.950000   2.31566107  9.2951598588216736e-02
    1.950000   2.38042940  1.1997316081066230e-01
    1.950000   2.44519674  1.5466523208996516e-01
    1.950000   2.50996278  1.9873005123452669e-01
    1.950000   2.57472706  2.5404203035506556e-01
    1.950000   2.63948889  3.2276556091092190e-01
    1.950000   2.70424717  4.0776609785370482e-01
    1.950000   2.76900006  5.1332149118219039e-01
    1.950000   2.83374417  6.4534833010626558e-01
    1.950000   2.89847256  8.0873326165108517e-01
    1.950000   2.96316844  9.9862858538490273e-01
    1.950000   3.02777863  1.1877086851032845e+00
    1.950000   3.09200950  1.3238291461130705e+00
    2.000000   0.04958315  9.9491524737118842e-01
    2.000000   0.11381403  9.1081163717706604e-01
    2.000000   0.17842421  7.8880439807988800e-01
    2.000000   0.24312010  6.5845767075465922e-01
    2.000000   0.30784849  5.3820501935866749e-01
    2.000000   0.37259260  4.3464138894149534e-01
    2.000000   0.43734549  3.4789943559000891e-01
    2.000000   0.50210377  2.7613223945252863e-01
    2.000000   0.56686560  2.1737607595603656e-01
    2.000000   0.63162987  1.6987829668965701e-01
    2.000000   0.69639591  1.3200979194537868e-01
    2.000000   0.76116325  1.0221079788213348e-01
    2.000000   0.82593158  7.9018354477788905e-02
    2.000000   0.89070068  6.1119520178349186e-02
    2.000000   0.95547037  4.7389072904160584e-02
    2.000000   1.02024053  3.6900339803211460e-02
    2.000000   1.08501108  2.8914292540355383e-02
    2.000000   1.14978193  2.2856366906325313e-02
    2.000000   1.21455301  1.8289022446700044e-02
    2.000000   1.27932429  1.4885158252050057e-02
    2.000000   1.34409571  1.2404994913703475e-02
    2.000000   1.40886724  1.0677375609790854e-02
    2.000000   1.47363885  9.5855303117429059e-03
    2.000000   1.53841049  9.0569526036323091e-03
    2.000000   1.60318216  9.0569526064582170e-03
    2.000000   1.66795381  9.5855303265279922e-03
    2.000000   1.73272541  1.0677375657910116e-02
    2.000000   1.79749694  1.2404995039636471e-02
    2.000000   1.86226837  1.4885158539235742e-02
    2.000000   1.92703964  1.8289023045639001e-02
    2.000000   1.99181073  2.2856368082834377e-02
    2.000000   2.05658157  2.8914294757608473e-02
    2.000000   2.12135212  3.6900343860770644e-02
    2.000000   2.18612229  4.7389080173064757e-02
    2.000000   2.25089198  6.1119532997165722e-02
    2.000000   2.31566107  7.9018376815143412e-02
    2.000000   2.38042940  1.0221083643129827e-01
    2.000000   2.44519674  1.3200985789548228e-01
    2.000000   2.50996278  1.6987840849649252e-01
    2.000000   2.57472706  2.1737626344293287e-01
    2.000000   2.63948889  2.7613254932891962e-01
    2.000000   2.70424717  3.4789993762110327e-01
    2.000000   2.76900006  4.3464218002093674e-01
    2.000000   2.83374417  5.3820621940859270e-01
    2.000000   2.89847256  6.5845940119461455e-01
    2.000000   2.96316844  7.8880673578927418e-01
    2.000000   3.02777863  9.1081455213401330e-01
    2.000000   3.09200950  9.9491855909315330e-01
    2.050000   0.04958315  7.7728051207928828e-01
    2.050000   0.11381403  7.2122991656158397e-01
    2.050000   0.17842421  6.3692615898942684e-01
    2.050000   0.24312010  5.4231580660151657e-01
    2.050000   0.30784849  4.5032801302850056e-01
    2.050000   0.37259260  3.6742026354826851e-01
    2.050000   0.43734549  2.9570056104470194e-01
    2.050000   0.50210377  2.3522475444700497e-01
    2.050000   0.56686560  1.8524634589350977e-01
    2.050000   0.63162987  1.4468706026217851e-01
    2.050000   0.69639591  1.1230904435566681e-01
    2.050000   0.76116325  8.6824682743653361e-02
    2.050000   0.82593158  6.6992914752044136e-02
    2.050000   0.89070068  5.1691799021122663e-02
    2.050000   0.95547037  3.9958561007847872e-02
    2.050000   1.02024053  3.1000266353411677e-02
    2.050000   1.08501108  2.4184403325164607e-02
    2.050000   1.14978193  1.9018893542366581e-02
    2.050000   1.21455301  1.5128623234940804e-02
    2.050000   1.27932429  1.2232809615084437e-02
    2.050000   1.34409571  1.0125354667765684e-02
    2.050000   1.40886724  8.6589584916282099e-03
    2.050000   1.47363885  7.7330175286259885e-03
    2.050000   1.53841049  7.2850111267533050e-03
    2.050000   1.60318216  7.2850111356876895e-03
    2.050000   1.66795381  7.7330175601690527e-03
    2.050000   1.73272541  8.6589585618360027e-03
    2.050000   1.79749694  1.0125354810023565e-02
    2.050000   1.86226837  1.2232809891949690e-02
    2.050000   1.92703964  1.5128623759078547e-02
    2.050000   1.99181073  1.9018894512369312e-02
    2.050000   2.05658157  2.4184405086156116e-02
    2.050000   2.12135212  3.1000269499104661e-02
    2.050000   2.18612229  3.9958566551730280e-02
    2.050000   2.25089198  5.1691808681922864e-02
    2.050000   2.31566107  6.6992931425172222e-02
    2.050000   2.38042940  8.6824711267575017e-02
    2.050000   2.44519674  1.1230909272688812e-01
    2.050000   2.50996278  1.4468714148652603e-01
    2.050000   2.57472706  1.8524648063167359e-01
    2.050000   2.63948889  2.3522497439876935e-01
    2.050000   2.70424717  2.9570091240563356e-01
    2.050000   2.76900006  3.6742080861701781e-01
    2.050000   2.83374417  4.5032882618986231e-01
    2.050000   2.89847256  5.4231695959204052e-01
    2.050000   2.96316844  6.3692769258889559e-01
    2.050000   3.02777863  7.2123180512947882e-01
    2.050000   3.09200950  7.7728264131692093e-01
    2.100000   0.04958315  6.2184385534758579e-01
    2.100000   0.11381403  5.8213384971782489e-01
    2.100000   0.17842421  5.2071878228769219e-01
    2.100000   0.24312010  4.4921766945086561e-01
    2.100000   0.30784849  3.7702352820038326e-01
