# R_ang  theta_rad  Veff_hartree
    2.600000   0.43734549  4.0975101517272704e-02
    2.600000   0.50210377  3.3077134222737233e-02
    2.600000   0.56686560  2.6247778832346687e-02
    2.600000   0.63162987  2.0526144795488931e-02
    2.600000   0.69639591  1.5851668359124930e-02
    2.600000   0.76116325  1.2108512109473604e-02
    2.600000   0.82593158  9.1585793341900975e-03
    2.600000   0.89070068  6.8631142877776169e-03
    2.600000   0.95547037  5.0950067540714884e-03
    2.600000   1.02024053  3.7444704844224693e-03
    2.600000   1.08501108  2.7204966297479484e-03
    2.600000   1.14978193  1.9499174066530207e-03
    2.600000   1.21455301  1.3753357628821963e-03
    2.600000   1.27932429  9.5270358082976357e-04
    2.600000   1.34409571  6.4899127207073413e-04
    2.600000   1.40886724  4.4017029005156543e-04
    2.600000   1.47363885  3.0959850521104678e-04
    2.600000   1.53841049  2.4682852053511646e-04
    2.600000   1.60318216  2.4682855896573745e-04
    2.600000   1.66795381  3.0959862146716073e-04
    2.600000   1.73272541  4.4017048726283477e-04
    2.600000   1.79749694  6.4899155630912726e-04
    2.600000   1.86226837  9.5270396264111098e-04
    2.600000   1.92703964  1.3753362599848796e-03
    2.600000   1.99181073  1.9499180485033239e-03
    2.600000   2.05658157  2.7204974650916528e-03
    2.600000   2.12135212  3.7444715935458770e-03
    2.600000   2.18612229  5.0950082682470416e-03
    2.600000   2.25089198  6.8631164192942259e-03
    2.600000   2.31566107  9.1585824210945795e-03
    2.600000   2.38042940  1.2108516679067342e-02
    2.600000   2.44519674  1.5851675212083662e-02
    2.600000   2.50996278  2.0526155106148254e-02
    2.600000   2.57472706  2.6247794247707221e-02
    2.600000   2.63948889  3.3077156921564106e-02
    2.600000   2.70424717  4.0975134164177210e-02
    2.600000   2.76900006  4.9751777960509842e-02
    2.600000   2.83374417  5.9020317964783540e-02
    2.600000   2.89847256  6.8176873791990500e-02
    2.600000   2.96316844  7.6431384843568762e-02
    2.600000   3.02777863  8.2908842725929799e-02
    2.600000   3.09200950  8.6816639968944648e-02
    2.650000   0.04958315  7.0419972982109932e-02
    2.650000   0.11381403  6.7315509250658920e-02
    2.650000   0.17842421  6.2156105139467961e-02
    2.650000   0.24312010  5.5556491348929614e-02
    2.650000   0.30784849  4.8202656798508464e-02
    2.650000   0.37259260  4.0722715294137866e-02
    2.650000   0.43734549  3.3605274146901551e-02
    2.650000   0.50210377  2.7170798377353637e-02
    2.650000   0.56686560  2.1583520513488854e-02
    2.650000   0.63162987  1.6885202075767221e-02
    2.650000   0.69639591  1.3034714687197165e-02
    2.650000   0.76116325  9.9434792235174770e-03
    2.650000   0.82593158  7.5024750981790064e-03
    2.650000   0.89070068  5.6003276170104753e-03
    2.650000   0.95547037  4.1338979365542674e-03
    2.650000   1.02024053  3.0134010821559298e-03
    2.650000   1.08501108  2.1639585324804171e-03
    2.650000   1.14978193  1.5250833130666772e-03
    2.650000   1.21455301  1.0491445218443814e-03
    2.650000   1.27932429  6.9947666305294803e-04
    2.650000   1.34409571  4.4851884388305259e-04
    2.650000   1.40886724  2.7618272830319182e-04
    2.650000   1.47363885  1.6853532645272839e-04
    2.650000   1.53841049  1.1682128997139855e-04
    2.650000   1.60318216  1.1682132380501226e-04
    2.650000   1.66795381  1.6853542871627069e-04
    2.650000   1.73272541  2.7618290144824876e-04
    2.650000   1.79749694  4.4851909258716995e-04
    2.650000   1.86226837  6.9947699528309496e-04
    2.650000   1.92703964  1.0491449507404615e-03
    2.650000   1.99181073  1.5250838601429850e-03
    2.650000   2.05658157  2.1639592329407886e-03
    2.650000   2.12135212  3.0134019935357005e-03
    2.650000   2.18612229  4.1338991524420554e-03
    2.650000   2.25089198  5.6003292882016165e-03
    2.650000   2.31566107  7.5024774640593981e-03
    2.650000   2.38042940  9.9434826562885721e-03
    2.650000   2.44519674  1.3034719749827792e-02
    2.650000   2.50996278  1.6885209589908072e-02
    2.650000   2.57472706  2.1583531624429119e-02
    2.650000   2.63948889  2.7170814588729091e-02
    2.650000   2.70424717  3.3605297280777012e-02
    2.650000   2.76900006  4.0722747321106895e-02
    2.650000   2.83374417  4.8202699494127588e-02
    2.650000   2.89847256  5.5556545785652466e-02
    2.650000   2.96316844  6.2156171119902015e-02
    2.650000   3.02777863  6.7315584892145425e-02
    2.650000   3.09200950  7.0420054697701531e-02
    2.700000   0.04958315  5.7079648901107422e-02
    2.700000   0.11381403  5.4609427305658084e-02
    2.700000   0.17842421  5.0494695773687703e-02
    2.700000   0.24312010  4.5214009246601135e-02
    2.700000   0.30784849  3.9306383024011744e-02
    2.700000   0.37259260  3.3271383593721393e-02
    2.700000   0.43734549  2.7503623713463345e-02
    2.700000   0.50210377  2.2267320350515565e-02
    2.700000   0.56686560  1.7702814040133019e-02
    2.700000   0.63162987  1.3851344417082195e-02
    2.700000   0.69639591  1.0685622858175540e-02
    2.700000   0.76116325  8.1380236317310610e-03
    2.700000   0.82593158  6.1225689244009491e-03
    2.700000   0.89070068  4.5499723576455714e-03
    2.700000   0.95547037  3.3366679118331595e-03
    2.700000   1.02024053  2.4093479455749799e-03
    2.700000   1.08501108  1.7065140933142577e-03
    2.700000   1.14978193  1.1782558380239885e-03
    2.700000   1.21455301  7.8512379935512992e-04
    2.700000   1.27932429  4.9665940767963071e-04
    2.700000   1.34409571  2.8991285799847633e-04
    2.700000   1.40886724  1.4812570418710461e-04
    2.700000   1.47363885  5.9658432772741367e-05
    2.700000   1.53841049  1.7189879232951318e-05
    2.700000   1.60318216  1.7189908818304363e-05
    2.700000   1.66795381  5.9658522140697328e-05
    2.700000   1.73272541  1.4812585528384121e-04
    2.700000   1.79749694  2.8991307446918189e-04
    2.700000   1.86226837  4.9665969559522854e-04
    2.700000   1.92703964  7.8512416850890290e-04
    2.700000   1.99181073  1.1782563041513772e-03
    2.700000   2.05658157  1.7065146817999885e-03
    2.700000   2.12135212  2.4093486975058595e-03
    2.700000   2.18612229  3.3366688936288242e-03
    2.700000   2.25089198  4.5499736759023615e-03
    2.700000   2.31566107  6.1225707478540416e-03
    2.700000   2.38042940  8.1380262220270821e-03
    2.700000   2.44519674  1.0685626609814107e-02
    2.700000   2.50996278  1.3851349903499526e-02
    2.700000   2.57472706  1.7702822056465770e-02
    2.700000   2.63948889  2.2267331933840704e-02
    2.700000   2.70424717  2.7503640110280326e-02
    2.700000   2.76900006  3.3271406138349210e-02
    2.700000   2.83374417  3.9306412901333063e-02
    2.700000   2.89847256  4.5214047149369177e-02
    2.700000   2.96316844  5.0494741528286029e-02
    2.700000   3.02777863  5.4609479605493234e-02
    2.700000   3.09200950  5.7079705304944064e-02
    2.750000   0.04958315  4.6223151218432325e-02
    2.750000   0.11381403  4.4255421363467759e-02
    2.750000   0.17842421  4.0971108584943731e-02
    2.750000   0.24312010  3.6743852055654863e-02
    2.750000   0.30784849  3.1997925670601057e-02
    2.750000   0.37259260  2.7130764329148047e-02
    2.750000   0.43734549  2.2460579008242020e-02
    2.750000   0.50210377  1.8204337319768445e-02
    2.750000   0.56686560  1.4480867115816226e-02
    2.750000   0.63162987  1.1329024361494810e-02
    2.750000   0.69639591  8.7312805895576780e-03
    2.750000   0.76116325  6.6360883611424597e-03
    2.750000   0.82593158  4.9757032003390584e-03
    2.750000   0.89070068  3.6786255350460930e-03
    2.750000   0.95547037  2.6772387818726098e-03
    2.750000   1.02024053  1.9117806822362686e-03
    2.750000   1.08501108  1.3318273585192024e-03
    2.750000   1.14978193  8.9626991308767133e-04
    2.750000   1.21455301  5.7249755235531073e-04
    2.750000   1.27932429  3.3525837797482267e-04
    2.750000   1.34409571  1.6548174738540493e-04
    2.750000   1.40886724  4.9216928309387210e-05
    2.750000   1.47363885 -2.3238424462861374e-05
    2.750000   1.53841049 -5.7992631370714536e-05
    2.750000   1.60318216 -5.7992605659299334e-05
    2.750000   1.66795381 -2.3238346830347611e-05
    2.750000   1.73272541  4.9217059430660724e-05
    2.750000   1.79749694  1.6548193487426471e-04
    2.750000   1.86226837  3.3525862650745443e-04
    2.750000   1.92703964  5.7249786928223142e-04
    2.750000   1.99181073  8.9627030995083823e-04
    2.750000   2.05658157  1.3318278536084043e-03
    2.750000   2.12135212  1.9117813047912927e-03
    2.750000   2.18612229  2.6772395787984073e-03
    2.750000   2.25089198  3.6786265812806100e-03
    2.750000   2.31566107  4.9757046141770105e-03
    2.750000   2.38042940  6.6360903256186864e-03
    2.750000   2.44519674  8.7312833799840211e-03
    2.750000   2.50996278  1.1329028376795461e-02
    2.750000   2.57472706  1.4480872906799133e-02
    2.750000   2.63948889  1.8204345600862027e-02
    2.750000   2.70424717  2.2460590632098053e-02
    2.750000   2.76900006  2.7130780200217423e-02
    2.750000   2.83374417  3.1997946581513587e-02
    2.750000   2.89847256  3.6743878455728657e-02
    2.750000   2.96316844  4.0971140332169809e-02
    2.750000   3.02777863  4.4255457552454962e-02
    2.750000   3.09200950  4.6223190185856335e-02
    2.800000   0.04958315  3.7388527752669848e-02
    2.800000   0.11381403  3.5819951791771901e-02
    2.800000   0.17842421  3.3197183386166618e-02
    2.800000   0.24312010  2.9812621699930677e-02
    2.800000   0.30784849  2.6000676382612112e-02
    2.800000   0.37259260  2.2077575654368336e-02
    2.800000   0.43734549  1.8299576763062743e-02
    2.800000   0.50210377  1.4844246712846164e-02
    2.800000   0.56686560  1.1811452785550786e-02
    2.800000   0.63162987  9.2366720174793370e-03
    2.800000   0.69639591  7.1091737154865709e-03
    2.800000   0.76116325  5.3897249726843092e-03
    2.800000   0.82593158  4.0249886907681729e-03
    2.800000   0.89070068  2.9577652677023709e-03
    2.800000   0.95547037  2.1334114556959215e-03
    2.800000   1.02024053  1.5032784544099862e-03
    2.800000   1.08501108  1.0260898512404540e-03
    2.800000   1.14978193  6.6804603382307145e-04
    2.800000   1.21455301  4.0224011529118019e-04
    2.800000   1.27932429  2.0777838620429282e-04
    2.800000   1.34409571  6.8846515858320847e-05
    2.800000   1.40886724 -2.6143998831630060e-05
    2.800000   1.47363885 -8.5262899525310749e-05
    2.800000   1.53841049 -1.1359511715584972e-04
    2.800000   1.60318216 -1.1359509493895806e-04
    2.800000   1.66795381 -8.5262832462668363e-05
    2.800000   1.73272541 -2.6143885641014725e-05
    2.800000   1.79749694  6.8846677484269569e-05
    2.800000   1.86226837  2.0777859991403375e-04
    2.800000   1.92703964  4.0224038665343740e-04
    2.800000   1.99181073  6.6804637134437685e-04
    2.800000   2.05658157  1.0260902681023991e-03
    2.800000   2.12135212  1.5032789713545556e-03
    2.800000   2.18612229  2.1334121056695702e-03
    2.800000   2.25089198  2.9577661030558799e-03
    2.800000   2.31566107  4.0249897939092756e-03
    2.800000   2.38042940  5.3897264709097965e-03
    2.800000   2.44519674  7.1091757999687238e-03
    2.800000   2.50996278  9.2366749646206319e-03
    2.800000   2.57472706  1.1811456975768839e-02
    2.800000   2.63948889  1.4844252637368006e-02
    2.800000   2.70424717  1.8299585004687750e-02
    2.800000   2.76900006  2.2077586826442151e-02
    2.800000   2.83374417  2.6000691016360919e-02
    2.800000   2.89847256  2.9812640087914264e-02
    2.800000   2.96316844  3.3197205417399740e-02
    2.800000   3.02777863  3.5819976840109194e-02
    2.800000   3.09200950  3.7388554684344634e-02
    2.850000   0.04958315  3.0201348886256099e-02
    2.850000   0.11381403  2.8950467349819729e-02
    2.850000   0.17842421  2.6855566045458207e-02
    2.850000   0.24312010  2.4145882982291578e-02
    2.850000   0.30784849  2.1085267048982514e-02
    2.850000   0.37259260  1.7925336894736091e-02
    2.850000   0.43734549  1.4872205111352265e-02
    2.850000   0.50210377  1.2070767883688386e-02
    2.850000   0.56686560  9.6044372730782236e-03
    2.850000   0.63162987  7.5048796439989157e-03
    2.850000   0.69639591  5.7660225805711372e-03
    2.850000   0.76116325  4.3580468302155846e-03
    2.850000   0.82593158  3.2389848346828162e-03
    2.850000   0.89070068  2.3631170597716473e-03
    2.850000   0.95547037  1.6863355181589070e-03
    2.850000   1.02024053  1.1690932477204784e-03
    2.850000   1.08501108  7.7765526279589174e-04
    2.850000   1.14978193  4.8427996459678217e-04
    2.850000   1.21455301  2.6680832373375681e-04
    2.850000   1.27932429  1.0798706333381559e-04
    2.850000   1.34409571 -5.2704220219744510e-06
    2.850000   1.40886724 -8.2569437050152621e-05
    2.850000   1.47363885 -1.3060675735741909e-04
    2.850000   1.53841049 -1.5360565416258431e-04
    2.850000   1.60318216 -1.5360563506956504e-04
    2.850000   1.66795381 -1.3060669973264993e-04
    2.850000   1.73272541 -8.2569339828696218e-05
    2.850000   1.79749694 -5.2702833254136093e-06
    2.850000   1.86226837  1.0798724639414593e-04
    2.850000   1.92703964  2.6680855542659881e-04
    2.850000   1.99181073  4.8428025123609114e-04
    2.850000   2.05658157  7.7765561389891492e-04
    2.850000   2.12135212  1.1690936779608157e-03
    2.850000   2.18612229  1.6863360505452330e-03
    2.850000   2.25089198  2.3631177306115739e-03
    2.850000   2.31566107  3.2389857009537965e-03
    2.850000   2.38042940  4.3580479798285389e-03
    2.850000   2.44519674  5.7660241454589234e-03
    2.850000   2.50996278  7.5048818147035934e-03
    2.850000   2.57472706  9.6044403113101778e-03
    2.850000   2.63948889  1.2070772126283540e-02
    2.850000   2.70424717  1.4872210956053110e-02
    2.850000   2.76900006  1.7925344757371394e-02
    2.850000   2.83374417  2.1085277286032881e-02
    2.850000   2.89847256  2.4145895784952361e-02
    2.850000   2.96316844  2.6855581329737730e-02
    2.850000   3.02777863  2.8950484683784077e-02
    2.850000   3.09200950  3.0201367497367952e-02
    2.900000   0.04958315  2.4357236205262662e-02
    2.900000   0.11381403  2.3359589170726031e-02
    2.900000   0.17842421  2.1686393422605411e-02
    2.900000   0.24312010  1.9517621630045955e-02
    2.900000   0.30784849  1.7061604824208296e-02
    2.900000   0.37259260  1.4518531196484497e-02
    2.900000   0.43734549  1.2053987473501258e-02
    2.900000   0.50210377  9.7859003710114318e-03
    2.900000   0.56686560  7.7835664279691909e-03
    2.900000   0.63162987  6.0747671760493383e-03
    2.900000   0.69639591  4.6565540608081071e-03
    2.900000   0.76116325  3.5062896896384350e-03
    2.900000   0.82593158  2.5909681949734930e-03
    2.900000   0.89070068  1.8740743055247297e-03
    2.900000   0.95547037  1.3200426315932035e-03
    2.900000   1.02024053  8.9676822113379806e-04
    2.900000   1.08501108  5.7672241617239949e-04
    2.900000   1.14978193  3.3717519263685378e-04
    2.900000   1.21455301  1.5991192155313672e-04
    2.900000   1.27932429  3.0714152094634607e-05
    2.900000   1.34409571 -6.1224433747374547e-05
    2.900000   1.40886724 -1.2384760844860051e-04
    2.900000   1.47363885 -1.6269995550146263e-04
    2.900000   1.53841049 -1.8128079779851743e-04
    2.900000   1.60318216 -1.8128078147654859e-04
    2.900000   1.66795381 -1.6269990624140547e-04
    2.900000   1.73272541 -1.2384752535290751e-04
    2.900000   1.79749694 -6.1224315262489151e-05
    2.900000   1.86226837  3.0714308292689335e-05
    2.900000   1.92703964  1.5991211878315159e-04
    2.900000   1.99181073  3.3717543563141104e-04
    2.900000   2.05658157  5.7672271182965305e-04
    2.900000   2.12135212  8.9676857981466063e-04
    2.900000   2.18612229  1.3200430692681417e-03
    2.900000   2.25089198  1.8740748471647154e-03
    2.900000   2.31566107  2.5909688796200495e-03
    2.900000   2.38042940  3.5062905774836022e-03
    2.900000   2.44519674  4.6565552422124651e-03
    2.900000   2.50996278  6.0747687815314181e-03
    2.900000   2.57472706  7.7835686366642051e-03
    2.900000   2.63948889  9.7859034130235046e-03
    2.900000   2.70424717  1.2053991619615526e-02
    2.900000   2.76900006  1.4518536728317296e-02
    2.900000   2.83374417  1.7061611981110274e-02
    2.900000   2.89847256  1.9517630537404681e-02
    2.900000   2.96316844  2.1686404018432880e-02
    2.900000   3.02777863  2.3359601158017627e-02
    2.900000   3.09200950  2.4357249058241760e-02
    2.950000   0.04958315  1.9608275462381222e-02
    2.950000   0.11381403  1.8812703852567874e-02
    2.950000   0.17842421  1.7476693195191111e-02
    2.950000   0.24312010  1.5741688021645647e-02
    2.950000   0.30784849  1.3772264787975566e-02
    2.950000   0.37259260  1.1727656146350587e-02
    2.950000   0.43734549  9.7407375005985498e-03
    2.950000   0.50210377  7.9072537608875591e-03
    2.950000   0.56686560  6.2845028128810428e-03
    2.950000   0.63162987  4.8965253581606310e-03
    2.950000   0.69639591  3.7424059811322664e-03
    2.950000   0.76116325  2.8049753777436900e-03
    2.950000   0.82593158  2.0582839401903472e-03
    2.950000   0.89070068  1.4731873812707642e-03
    2.950000   0.95547037  1.0210376864441802e-03
    2.950000   1.02024053  6.7580542753286981e-04
    2.950000   1.08501108  4.1506099678764507e-04
    2.950000   1.14978193  2.2021289332853729e-04
    2.950000   1.21455301  7.6317294344362179e-05
    2.950000   1.27932429 -2.8319169644400196e-05
    2.950000   1.34409571 -1.0260035902188347e-04
    2.950000   1.40886724 -1.5308083570600165e-04
    2.950000   1.47363885 -1.8434026351701649e-04
    2.950000   1.53841049 -1.9927099255093159e-04
    2.950000   1.60318216 -1.9927097867055544e-04
    2.950000   1.66795381 -1.8434022162250465e-04
    2.950000   1.73272541 -1.5308076503060692e-04
    2.950000   1.79749694 -1.0260025826096340e-04
    2.950000   1.86226837 -2.8319036896913897e-05
    2.950000   1.92703964  7.6317461700731610e-05
    2.950000   1.99181073  2.2021309888651817e-04
    2.950000   2.05658157  4.1506124557987034e-04
    2.950000   2.12135212  6.7580572687116344e-04
    2.950000   2.18612229  1.0210380473438562e-03
    2.950000   2.25089198  1.4731878207395212e-03
    2.950000   2.31566107  2.0582844846893157e-03
    2.950000   2.38042940  2.8049760680511054e-03
    2.950000   2.44519674  3.7424068785510928e-03
    2.950000   2.50996278  4.8965265513771705e-03
    2.950000   2.57472706  6.2845044237121277e-03
    2.950000   2.63948889  7.9072559457379794e-03
    2.950000   2.70424717  9.7407404431669661e-03
    2.950000   2.76900006  1.1727660036969130e-02
    2.950000   2.83374417  1.3772269787310073e-02
    2.950000   2.89847256  1.5741694212193669e-02
    2.950000   2.96316844  1.7476700532168536e-02
    2.950000   3.02777863  1.8812712132581299e-02
    2.950000   3.09200950  1.9608284328357577e-02
    3.000000   0.04958315  1.5752289341716592e-02
    3.000000   0.11381403  1.5118097050415231e-02
    3.000000   0.17842421  1.4051850894815865e-02
    3.000000   0.24312010  1.2664799501969007e-02
    3.000000   0.30784849  1.1086989323214912e-02
    3.000000   0.37259260  9.4450297102471881e-03
    3.000000   0.43734549  7.8454209091175769e-03
    3.000000   0.50210377  6.3657196386793652e-03
    3.000000   0.56686560  5.0530992533167193e-03
    3.000000   0.63162987  3.9281281484884936e-03
    3.000000   0.69639591  2.9911574154637879e-03
    3.000000   0.76116325  2.2291724693271906e-03
    3.000000   0.82593158  1.6217743587376994e-03
    3.000000   0.89070068  1.1457154406976269e-03
    3.000000   0.95547037  7.7794202742457368e-04
    3.000000   1.02024053  4.9737751697170450e-04
    3.000000   1.08501108  2.8577498552032917e-04
    3.000000   1.14978193  1.2795466942291253e-04
    3.000000   1.21455301  1.1680100709021448e-05
    3.000000   1.27932429 -7.2645089320262619e-05
    3.000000   1.34409571 -1.3234062234083503e-04
    3.000000   1.40886724 -1.7280186485934328e-04
    3.000000   1.47363885 -1.9780204789685325e-04
    3.000000   1.53841049 -2.0972568004316234e-04
    3.000000   1.60318216 -2.0972566830126444e-04
    3.000000   1.66795381 -1.9780201245056826e-04
    3.000000   1.73272541 -1.7280180504585866e-04
    3.000000   1.79749694 -1.3234053704896465e-04
    3.000000   1.86226837 -7.2644976969032371e-05
    3.000000   1.92703964  1.1680242228467832e-05
    3.000000   1.99181073  1.2795484288106863e-04
    3.000000   2.05658157  2.8577519462515626e-04
    3.000000   2.12135212  4.9737776689125083e-04
    3.000000   2.18612229  7.7794232570895514e-04
    3.000000   2.25089198  1.1457157987997070e-03
    3.000000   2.31566107  1.6217747943524155e-03
    3.000000   2.38042940  2.2291730097147677e-03
    3.000000   2.44519674  2.9911581017161813e-03
    3.000000   2.50996278  3.9281290402514045e-03
    3.000000   2.57472706  5.0531004327341112e-03
    3.000000   2.63948889  6.3657212113589403e-03
    3.000000   2.70424717  7.8454229990662511e-03
    3.000000   2.76900006  9.4450324456871841e-03
    3.000000   2.83374417  1.1086992811861460e-02
    3.000000   2.89847256  1.2664803798261548e-02
    3.000000   2.96316844  1.4051855967028844e-02
    3.000000   3.02777863  1.5118102759977905e-02
    3.000000   3.09200950  1.5752295446911396e-02
    3.050000   0.04958315  1.2624273907737495e-02
    3.050000   0.11381403  1.2119029866535482e-02
    3.050000   0.17842421  1.1268687802236495e-02
    3.050000   0.24312010  1.0160789144995299e-02
    3.050000   0.30784849  8.8981008004631532e-03
    3.050000   0.37259260  7.5812411251044267e-03
    3.050000   0.43734549  6.2954646781889631e-03
    3.050000   0.50210377  5.1034539208444467e-03
    3.050000   0.56686560  4.0438909982287597e-03
    3.050000   0.63162987  3.1342029629326889e-03
    3.050000   0.69639591  2.3754763144878364e-03
    3.050000   0.76116325  1.7578467571407479e-03
    3.050000   0.82593158  1.2652779540708635e-03
    3.050000   0.89070068  8.7923500396596495e-04
    3.050000   0.95547037  5.8118331244426294e-04
    3.050000   1.02024053  3.5407841098306553e-04
    3.050000   1.08501108  1.8309918234005353e-04
    3.050000   1.14978193  5.5873816372218943e-05
    3.050000   1.21455301 -3.7597124691475623e-05
    3.050000   1.27932429 -1.0517173556751974e-04
    3.050000   1.34409571 -1.5285319619924212e-04
    3.050000   1.40886724 -1.8507153109487200e-04
    3.050000   1.47363885 -2.0492736689745798e-04
    3.050000   1.53841049 -2.1438119251700931e-04
    3.050000   1.60318216 -2.1438118263799024e-04
    3.050000   1.66795381 -2.0492733706668144e-04
    3.050000   1.73272541 -1.8507148073358687e-04
    3.050000   1.79749694 -1.5285312434916166e-04
    3.050000   1.86226837 -1.0517164089312595e-04
    3.050000   1.92703964 -3.7597005465607092e-05
    3.050000   1.99181073  5.5873962325413277e-05
    3.050000   2.05658157  1.8309935779015014e-04
    3.050000   2.12135212  3.5407861959964413e-04
    3.050000   2.18612229  5.8118355937273681e-04
    3.050000   2.25089198  8.7923529681608063e-04
    3.050000   2.31566107  1.2652783044772139e-03
    3.050000   2.38042940  1.7578471830172269e-03
    3.050000   2.44519674  2.3754768429533075e-03
    3.050000   2.50996278  3.1342036335711356e-03
    3.050000   2.57472706  4.0438918658279588e-03
    3.050000   2.63948889  5.1034550560919763e-03
    3.050000   2.70424717  6.2954661642379050e-03
    3.050000   2.76900006  7.5812430479290580e-03
    3.050000   2.83374417  8.8981032321044616e-03
    3.050000   2.89847256  1.0160792121468691e-02
    3.050000   2.96316844  1.1268691301503422e-02
    3.050000   3.02777863  1.2119033794800919e-02
    3.050000   3.09200950  1.2624278102116054e-02
    3.100000   0.04958315  1.0089507872952793e-02
    3.100000   0.11381403  9.6873312285857792e-03
    3.100000   0.17842421  9.0098161486926436e-03
    3.100000   0.24312010  8.1258646336609657e-03
    3.100000   0.30784849  7.1166737482272202e-03
    3.100000   0.37259260  6.0621530182750063e-03
    3.100000   0.43734549  5.0304586797188773e-03
    3.100000   0.50210377  4.0721374133754493e-03
    3.100000   0.56686560  3.2187868077915870e-03
    3.100000   0.63162987  2.4850456345221613e-03
    3.100000   0.69639591  1.8723747867332441e-03
    3.100000   0.76116325  1.3732937527631934e-03
    3.100000   0.82593158  9.7519253472193562e-04
    3.100000   0.89070068  6.6329957367368322e-04
    3.100000   0.95547037  4.2272687164335499e-04
    3.100000   1.02024053  2.3970833906315466e-04
    3.100000   1.08501108  1.0222465715701211e-04
    3.100000   1.14978193  2.1133154460255506e-07
    3.100000   1.21455301 -7.4485855591029261e-05
    3.100000   1.27932429 -1.2828672121305740e-04
    3.100000   1.34409571 -1.6610239302684355e-04
    3.100000   1.40886724 -1.9156058562546150e-04
    3.100000   1.47363885 -2.0720208669593138e-04
    3.100000   1.53841049 -2.1463408981566478e-04
    3.100000   1.60318216 -2.1463408155134714e-04
    3.100000   1.66795381 -2.0720206173168576e-04
    3.100000   1.73272541 -1.9156054345183796e-04
    3.100000   1.79749694 -1.6610233280861186e-04
    3.100000   1.86226837 -1.2828664180601073e-04
    3.100000   1.92703964 -7.4485755555001108e-05
    3.100000   1.99181073  2.1145395321049941e-07
    3.100000   2.05658157  1.0222480404384220e-04
    3.100000   2.12135212  2.3970851305667716e-04
    3.100000   2.18612229  4.2272707623484989e-04
    3.100000   2.25089198  6.6329981383996884e-04
    3.100000   2.31566107  9.7519281794786325e-04
    3.100000   2.38042940  1.3732940905566021e-03
    3.100000   2.44519674  1.8723751966246637e-03
    3.100000   2.50996278  2.4850461423220676e-03
    3.100000   2.57472706  3.2187874495161152e-03
    3.100000   2.63948889  4.0721382357929766e-03
    3.100000   2.70424717  5.0304597380870829e-03
    3.100000   2.76900006  6.0621543698604089e-03
    3.100000   2.83374417  7.1166754410231705e-03
    3.100000   2.89847256  8.1258666915408582e-03
    3.100000   2.96316844  9.0098185566654717e-03
    3.100000   3.02777863  9.6873339236863490e-03
    3.100000   3.09200950  1.0089510746092926e-02
    3.150000   0.04958315  8.0379767675024215e-03
    3.150000   0.11381403  7.7181912883524627e-03
    3.150000   0.17842421  7.1790200253961361e-03
    3.150000   0.24312010  6.4746931365263580e-03
    3.150000   0.30784849  5.6693413665364952e-03
    3.150000   0.37259260  4.8263742541120669e-03
    3.150000   0.43734549  4.0001995059237095e-03
    3.150000   0.50210377  3.2314832478694895e-03
    3.150000   0.56686560  2.5459387603181988e-03
    3.150000   0.63162987  1.9557662746927068e-03
    3.150000   0.69639591  1.4625619090528369e-03
    3.150000   0.76116325  1.0606453079695854e-03
    3.150000   0.82593158  7.4009580809152834e-04
    3.150000   0.89070068  4.8914477079868243e-04
    3.150000   0.95547037  2.9584379249605284e-04
    3.150000   1.02024053  1.4908903869739726e-04
    3.150000   1.08501108  3.9149395896600002e-05
    3.150000   1.14978193 -4.2146680707481097e-05
    3.150000   1.21455301 -1.0143397831554669e-04
    3.150000   1.27932429 -1.4394442966702582e-04
    3.150000   1.34409571 -1.7368506116657978e-04
    3.150000   1.40886724 -1.9361811006714073e-04
    3.150000   1.47363885 -2.0581934677009353e-04
    3.150000   1.53841049 -2.1160221871022286e-04
    3.150000   1.60318216 -2.1160221183892772e-04
    3.150000   1.66795381 -2.0581932600396616e-04
    3.150000   1.73272541 -1.9361807495491391e-04
    3.150000   1.79749694 -1.7368501097399960e-04
    3.150000   1.86226837 -1.4394436340176231e-04
    3.150000   1.92703964 -1.0143389475645886e-04
    3.150000   1.99181073 -4.2146578427791558e-05
    3.150000   2.05658157  3.9149518532493609e-05
    3.150000   2.12135212  1.4908918359890806e-04
    3.150000   2.18612229  2.9584396202808475e-04
    3.150000   2.25089198  4.8914496815547349e-04
    3.150000   2.31566107  7.4009603794988204e-04
    3.150000   2.38042940  1.0606455774938906e-03
    3.150000   2.44519674  1.4625622292556146e-03
    3.150000   2.50996278  1.9557666620017987e-03
    3.150000   2.57472706  2.5459392379494641e-03
    3.150000   2.63948889  3.2314838462859478e-03
    3.150000   2.70424717  4.0002002614002927e-03
    3.150000   2.76900006  4.8263752044462541e-03
    3.150000   2.83374417  5.6693425435141867e-03
    3.150000   2.89847256  6.4746945559905431e-03
    3.150000   2.96316844  7.1790216773934441e-03
    3.150000   3.02777863  7.7181931310582406e-03
    3.150000   3.09200950  8.0379787284563398e-03
    3.200000   0.04958315  6.3798434679220055e-03
    3.200000   0.11381403  6.1259169085409069e-03
    3.200000   0.17842421  5.6974673213921172e-03
    3.200000   0.24312010  5.1371655864129607e-03
    3.200000   0.30784849  4.4956330009321916e-03
    3.200000   0.37259260  3.8231340193247130e-03
    3.200000   0.43734549  3.1630310108029329e-03
    3.200000   0.50210377  2.5479614887223283e-03
    3.200000   0.56686560  1.9987709445918639e-03
