# R_ang  theta_rad  Veff_hartree
    2.600000   2.83374417  5.7545710318480756e-02
    2.600000   2.89847256  6.6212034096824676e-02
    2.600000   2.96316844  7.3966489530571375e-02
    2.600000   3.02777863  8.0013519648178572e-02
    2.600000   3.09200950  8.3645667413767111e-02
    2.650000   0.04958315  6.8197954001375780e-02
    2.650000   0.11381403  6.5281018910040081e-02
    2.650000   0.17842421  6.0415748400757530e-02
    2.650000   0.24312010  5.4160126846237194e-02
    2.650000   0.30784849  4.7146384030838172e-02
    2.650000   0.37259260  3.9964965060022187e-02
    2.650000   0.43734549  3.3086575002865194e-02
    2.650000   0.50210377  2.6829965863083879e-02
    2.650000   0.56686560  2.1367355702611179e-02
    2.650000   0.63162987  1.6752243568036417e-02
    2.650000   0.69639591  1.2955089856603361e-02
    2.650000   0.76116325  9.8968986734384052e-03
    2.650000   0.82593158  7.4757695155095779e-03
    2.650000   0.89070068  5.5852459249168211e-03
    2.650000   0.95547037  4.1254132257079182e-03
    2.650000   1.02024053  3.0085207310155621e-03
    2.650000   1.08501108  2.1609383097977988e-03
    2.650000   1.14978193  1.5229303939034240e-03
    2.650000   1.21455301  1.0473128017856935e-03
    2.650000   1.27932429  6.9768389153984319e-04
    2.650000   1.34409571  4.4663821700951671e-04
    2.650000   1.40886724  2.7417876810842157e-04
    2.650000   1.47363885  1.6642548392409095e-04
    2.650000   1.53841049  1.1465206131588989e-04
    2.650000   1.60318216  1.1465206895472846e-04
    2.650000   1.66795381  1.6642550701184797e-04
    2.650000   1.73272541  2.7417880719605639e-04
    2.650000   1.79749694  4.4663827314976004e-04
    2.650000   1.86226837  6.9768396652863940e-04
    2.650000   1.92703964  1.0473128985891047e-03
    2.650000   1.99181073  1.5229305173818459e-03
    2.650000   2.05658157  2.1609384679060809e-03
    2.650000   2.12135212  3.0085209367508147e-03
    2.650000   2.18612229  4.1254135001961298e-03
    2.650000   2.25089198  5.5852463021617473e-03
    2.650000   2.31566107  7.4757700494221986e-03
    2.650000   2.38042940  9.8968994477167446e-03
    2.650000   2.44519674  1.2955090997635277e-02
    2.650000   2.50996278  1.6752245259949245e-02
    2.650000   2.57472706  2.1367358201543962e-02
    2.650000   2.63948889  2.6829969504570526e-02
    2.650000   2.70424717  3.3086580192473923e-02
    2.650000   2.76900006  3.9964972235072366e-02
    2.650000   2.83374417  4.7146393583764656e-02
    2.650000   2.89847256  5.4160139011976520e-02
    2.650000   2.96316844  6.0415763131837844e-02
    2.650000   3.02777863  6.5281035785705974e-02
    2.650000   3.09200950  6.8197972224374459e-02
    2.700000   0.04958315  5.5516053112176444e-02
    2.700000   0.11381403  5.3174143276394997e-02
    2.700000   0.17842421  4.9261490935368676e-02
    2.700000   0.24312010  4.4218589590992348e-02
    2.700000   0.30784849  3.8547892279400635e-02
    2.700000   0.37259260  3.2722756590423709e-02
    2.700000   0.43734549  2.7124730924876793e-02
    2.700000   0.50210377  2.2016046879050868e-02
    2.700000   0.56686560  1.7541950017772059e-02
    2.700000   0.63162987  1.3751468192074264e-02
    2.700000   0.69639591  1.0625248285554180e-02
    2.700000   0.76116325  8.1023692361599942e-03
    2.700000   0.82593158  6.1019222808449307e-03
    2.700000   0.89070068  4.5381764829712391e-03
    2.700000   0.95547037  3.3299294354518952e-03
    2.700000   1.02024053  2.4053845752096945e-03
    2.700000   1.08501108  1.7039826572946813e-03
    2.700000   1.14978193  1.1763854494147125e-03
    2.700000   1.21455301  7.8348795630177044e-04
    2.700000   1.27932429  4.9503744006028708e-04
    2.700000   1.34409571  2.8820673236718133e-04
    2.700000   1.40886724  1.4631017718146213e-04
    2.700000   1.47363885  5.7750812305255877e-05
    2.700000   1.53841049  1.5230975388119209e-05
    2.700000   1.60318216  1.5230982070529275e-05
    2.700000   1.66795381  5.7750832489560375e-05
    2.700000   1.73272541  1.4631021130400988e-04
    2.700000   1.79749694  2.8820678124660289e-04
    2.700000   1.86226837  4.9503750506261362e-04
    2.700000   1.92703964  7.8348803963446297e-04
    2.700000   1.99181073  1.1763855546289266e-03
    2.700000   2.05658157  1.7039827901223820e-03
    2.700000   2.12135212  2.4053847449276864e-03
    2.700000   2.18612229  3.3299296570476157e-03
    2.700000   2.25089198  4.5381767804738493e-03
    2.700000   2.31566107  6.1019226922422410e-03
    2.700000   2.38042940  8.1023698202693714e-03
    2.700000   2.44519674  1.0625249130909882e-02
    2.700000   2.50996278  1.3751469427132160e-02
    2.700000   2.57472706  1.7541951820294506e-02
    2.700000   2.63948889  2.2016049480376526e-02
    2.700000   2.70424717  2.7124734602369225e-02
    2.700000   2.76900006  3.2722761640115630e-02
    2.700000   2.83374417  3.8547898963108757e-02
    2.700000   2.89847256  4.4218598060390010e-02
    2.700000   2.96316844  4.9261501149516176e-02
    2.700000   3.02777863  5.3174154943421183e-02
    2.700000   3.09200950  5.5516065689538367e-02
    2.750000   0.04958315  4.5118829666343244e-02
    2.750000   0.11381403  4.3239348072313735e-02
    2.750000   0.17842421  4.0094543269376490e-02
    2.750000   0.24312010  3.6032374983037810e-02
    2.750000   0.30784849  3.1452132969283432e-02
    2.750000   0.37259260  2.6732969025155130e-02
    2.750000   0.43734549  2.2183593550260772e-02
    2.750000   0.50210377  1.8019075926985557e-02
    2.750000   0.56686560  1.4361236252080561e-02
    2.750000   0.63162987  1.1254107460999689e-02
    2.750000   0.69639591  8.6856057812658635e-03
    2.750000   0.76116325  6.6088815755140197e-03
    2.750000   0.82593158  4.9598025823786984e-03
    2.750000   0.89070068  3.6694404823111705e-03
    2.750000   0.95547037  2.6719112047501482e-03
    2.750000   1.02024053  1.9085742075256370e-03
    2.750000   1.08501108  1.3297112562268263e-03
    2.750000   1.14978193  8.9464855002336339e-04
    2.750000   1.21455301  5.7104013563094613e-04
    2.750000   1.27932429  3.3379415192778632e-04
    2.750000   1.34409571  1.6393628946355585e-04
    2.750000   1.40886724  4.7573514912632599e-05
    2.750000   1.47363885 -2.4962535451561402e-05
    2.750000   1.53841049 -5.9761310566812148e-05
    2.750000   1.60318216 -5.9761304756190877e-05
    2.750000   1.66795381 -2.4962517908362612e-05
    2.750000   1.73272541  4.7573544538989082e-05
    2.750000   1.79749694  1.6393633181805431e-04
    2.750000   1.86226837  3.3379420806034011e-04
    2.750000   1.92703964  5.7104020719537651e-04
    2.750000   1.99181073  8.9464863962082739e-04
    2.750000   2.05658157  1.3297113679830506e-03
    2.750000   2.12135212  1.9085743480377539e-03
    2.750000   2.18612229  2.6719113845963659e-03
    2.750000   2.25089198  3.6694407183764065e-03
    2.750000   2.31566107  4.9598029012835393e-03
    2.750000   2.38042940  6.6088820183864451e-03
    2.750000   2.44519674  8.6856064098647569e-03
    2.750000   2.50996278  1.1254108364648680e-02
    2.750000   2.57472706  1.4361237553865121e-02
    2.750000   2.63948889  1.8019077786204839e-02
    2.750000   2.70424717  2.2183596156569018e-02
    2.750000   2.76900006  2.6732972579146464e-02
    2.750000   2.83374417  3.1452137646047276e-02
    2.750000   2.89847256  3.6032380880891321e-02
    2.750000   2.96316844  4.0094550355219527e-02
    2.750000   3.02777863  4.3239356144000624e-02
    2.750000   3.09200950  4.5118838354283555e-02
    2.800000   0.04958315  3.6606094377863170e-02
    2.800000   0.11381403  3.5098494600815662e-02
    2.800000   0.17842421  3.2572456730139747e-02
    2.800000   0.24312010  2.9302961171263315e-02
    2.800000   0.30784849  2.5607270966083957e-02
    2.800000   0.37259260  2.1788828470629920e-02
    2.800000   0.43734549  1.8096999240078581e-02
    2.800000   0.50210377  1.4707689066717296e-02
    2.800000   0.56686560  1.1722573319120801e-02
    2.800000   0.63162987  9.1805757015035044e-03
    2.800000   0.69639591  7.0747082371438478e-03
    2.800000   0.76116325  5.3690343534350113e-03
    2.800000   0.82593158  4.0127932946291177e-03
    2.800000   0.89070068  2.9506456076487464e-03
    2.800000   0.95547037  2.1292177626982709e-03
    2.800000   1.02024053  1.5006930897319569e-03
    2.800000   1.08501108  1.0243247559512448e-03
    2.800000   1.14978193  6.6664335354352266e-04
    2.800000   1.21455301  4.0094515626408288e-04
    2.800000   1.27932429  2.0646046953703344e-04
    2.800000   1.34409571  6.7450304513554387e-05
    2.800000   1.40886724 -2.7628355423080372e-05
    2.800000   1.47363885 -8.6818293164454783e-05
    2.800000   1.53841049 -1.1518940113907653e-04
    2.800000   1.60318216 -1.1518939611466662e-04
    2.800000   1.66795381 -8.6818277999409891e-05
    2.800000   1.73272541 -2.7628329831371935e-05
    2.800000   1.79749694  6.7450341047534790e-05
    2.800000   1.86226837  2.0646051783041513e-04
    2.800000   1.92703964  4.0094521756702504e-04
    2.800000   1.99181073  6.6664342976962903e-04
    2.800000   2.05658157  1.0243248500698590e-03
    2.800000   2.12135212  1.5006932064181387e-03
    2.800000   2.18612229  2.1292179093764687e-03
    2.800000   2.25089198  2.9506457961070223e-03
    2.800000   2.31566107  4.0127935434015769e-03
    2.800000   2.38042940  5.3690346911094986e-03
    2.800000   2.44519674  7.0747087065814521e-03
    2.800000   2.50996278  9.1805763645605460e-03
    2.800000   2.57472706  1.1722574260762115e-02
    2.800000   2.63948889  1.4707690396419344e-02
    2.800000   2.70424717  1.8097001087413529e-02
    2.800000   2.76900006  2.1788830971573928e-02
    2.800000   2.83374417  2.5607274237941145e-02
    2.800000   2.89847256  2.9302965278010306e-02
    2.800000   2.96316844  3.2572461646108442e-02
    2.800000   3.02777863  3.5098500186284722e-02
    2.800000   3.09200950  3.6606100380978036e-02
    2.850000   0.04958315  2.9645491590527238e-02
    2.850000   0.11381403  2.8436916712777986e-02
    2.850000   0.17842421  2.6409345017556211e-02
    2.850000   0.24312010  2.3780141349514616e-02
    2.850000   0.30784849  2.0801340338158909e-02
    2.850000   0.37259260  1.7715598437233852e-02
    2.850000   0.43734549  1.4724038194215064e-02
    2.850000   0.50210377  1.1970173478754164e-02
    2.850000   0.56686560  9.5384947341283673e-03
    2.850000   0.63162987  7.4629662021964737e-03
    2.850000   0.69639591  5.7400927863033909e-03
    2.850000   0.76116325  4.3423712957870583e-03
    2.850000   0.82593158  3.2296731925036022e-03
    2.850000   0.89070068  2.3576250394221261e-03
    2.850000   0.95547037  1.6830491940063343e-03
    2.850000   1.02024053  1.1670155520471272e-03
    2.850000   1.08501108  7.7618607126888521e-04
    2.850000   1.14978193  4.8306928210314112e-04
    2.850000   1.21455301  2.6566159494572408e-04
    2.850000   1.27932429  1.0680549924645054e-04
    2.850000   1.34409571 -6.5269510163883694e-06
    2.850000   1.40886724 -8.3905403486246276e-05
    2.850000   1.47363885 -1.3200539086461474e-04
    2.850000   1.53841049 -1.5503829308428723e-04
    2.850000   1.60318216 -1.5503828876260311e-04
    2.850000   1.66795381 -1.3200537782270388e-04
    2.850000   1.73272541 -8.3905381487138663e-05
    2.850000   1.79749694 -6.5269196414424829e-06
    2.850000   1.86226837  1.0680554064244596e-04
    2.850000   1.92703964  2.6566164731860924e-04
    2.850000   1.99181073  4.8306934687005680e-04
    2.850000   2.05658157  7.7618615056979296e-04
    2.850000   2.12135212  1.1670156491846548e-03
    2.850000   2.18612229  1.6830493141598052e-03
    2.850000   2.25089198  2.3576251907598471e-03
    2.850000   2.31566107  3.2296733878303049e-03
    2.850000   2.38042940  4.3423715548312975e-03
    2.850000   2.44519674  5.7400931386243784e-03
    2.850000   2.50996278  7.4629666904074384e-03
    2.850000   2.57472706  9.5384954166441611e-03
    2.850000   2.63948889  1.1970174430598245e-02
    2.850000   2.70424717  1.4724039503768018e-02
    2.850000   2.76900006  1.7715600196638460e-02
    2.850000   2.83374417  2.0801342626098781e-02
    2.850000   2.89847256  2.3780144207774179e-02
    2.850000   2.96316844  2.6409348426819836e-02
    2.850000   3.02777863  2.8436920576723361e-02
    2.850000   3.09200950  2.9645495737607816e-02
    2.900000   0.04958315  2.3961487743449847e-02
    2.900000   0.11381403  2.2993300826284018e-02
    2.900000   0.17842421  2.1367128936639758e-02
    2.900000   0.24312010  1.9254815950178340e-02
    2.900000   0.30784849  1.6856523694564109e-02
    2.900000   0.37259260  1.4366145161267828e-02
    2.900000   0.43734549  1.1945659059851229e-02
    2.900000   0.50210377  9.7118784557812098e-03
    2.900000   0.56686560  7.7347315981597005e-03
    2.900000   0.63162987  6.0435338881239626e-03
    2.900000   0.69639591  4.6371145324345343e-03
    2.900000   0.76116325  3.4944654755298234e-03
    2.900000   0.82593158  2.5838945134719331e-03
    2.900000   0.89070068  1.8698606769509745e-03
    2.900000   0.95547037  1.3174800469091122e-03
    2.900000   1.02024053  8.9510456974288978e-04
    2.900000   1.08501108  5.7550270096096774e-04
    2.900000   1.14978193  3.3613350382442859e-04
    2.900000   1.21455301  1.5890094474921605e-04
    2.900000   1.27932429  2.9660250423924467e-05
    2.900000   1.34409571 -6.2349444869733332e-05
    2.900000   1.40886724 -1.2504412842365262e-04
    2.900000   1.47363885 -1.6395176428404804e-04
    2.900000   1.53841049 -1.8256234946507379e-04
    2.900000   1.60318216 -1.8256234576673663e-04
    2.900000   1.66795381 -1.6395175312377538e-04
    2.900000   1.73272541 -1.2504410960219200e-04
    2.900000   1.79749694 -6.2349418041733685e-05
    2.900000   1.86226837  2.9660285776084004e-05
    2.900000   1.92703964  1.5890098936651166e-04
    2.900000   1.99181073  3.3613355876614719e-04
    2.900000   2.05658157  5.7550276777447744e-04
    2.900000   2.12135212  8.9510465075567371e-04
    2.900000   2.18612229  1.3174801457106976e-03
    2.900000   2.25089198  1.8698607991523054e-03
    2.900000   2.31566107  2.5838946678377064e-03
    2.900000   2.38042940  3.4944656755552523e-03
    2.900000   2.44519674  4.6371147983467779e-03
    2.900000   2.50996278  6.0435342490881934e-03
    2.900000   2.57472706  7.7347320941282280e-03
    2.900000   2.63948889  9.7118791379677723e-03
    2.900000   2.70424717  1.1945659988385964e-02
    2.900000   2.76900006  1.4366146398516921e-02
    2.900000   2.83374417  1.6856525293331193e-02
    2.900000   2.89847256  1.9254817937849004e-02
    2.900000   2.96316844  2.1367131299022266e-02
    2.900000   3.02777863  2.2993303497194917e-02
    2.900000   3.09200950  2.3961490606196737e-02
    2.950000   0.04958315  1.9326061591183399e-02
    2.950000   0.11381403  1.8551068753376566e-02
    2.950000   0.17842421  1.7247995482860410e-02
    2.950000   0.24312010  1.5552699143977998e-02
    2.950000   0.30784849  1.3624089560126033e-02
    2.950000   0.37259260  1.1616969372444386e-02
    2.950000   0.43734549  9.6616083084463990e-03
    2.950000   0.50210377  7.8528739930112945e-03
    2.950000   0.56686560  6.2484251438457575e-03
    2.950000   0.63162987  4.8733274874164919e-03
    2.950000   0.69639591  3.7278937921506484e-03
    2.950000   0.76116325  2.7961023007902885e-03
    2.950000   0.82593158  2.0529423744263028e-03
    2.950000   0.89070068  1.4699749878251719e-03
    2.950000   0.95547037  1.0190510823052748e-03
    2.950000   1.02024053  6.7447931800274151e-04
    2.950000   1.08501108  4.1405212823732922e-04
    2.950000   1.14978193  2.1932063122695694e-04
    2.950000   1.21455301  7.5431209396999418e-05
    2.950000   1.27932429 -2.9253053984989062e-05
    2.950000   1.34409571 -1.0360098447981849e-04
    2.950000   1.40886724 -1.5414563338849428e-04
    2.950000   1.47363885 -1.8545376332833454e-04
    2.950000   1.53841049 -2.0041047562653990e-04
    2.950000   1.60318216 -2.0041047247747602e-04
    2.950000   1.66795381 -1.8545375382503571e-04
    2.950000   1.73272541 -1.5414561736109517e-04
    2.950000   1.79749694 -1.0360096163899185e-04
    2.950000   1.86226837 -2.9253023908494707e-05
    2.950000   1.92703964  7.5431247292814688e-05
    2.950000   1.99181073  2.1932067774368250e-04
    2.950000   2.05658157  4.1405218450048475e-04
    2.950000   2.12135212  6.7447938565063596e-04
    2.950000   2.18612229  1.0190511638085091e-03
    2.950000   2.25089198  1.4699750869987750e-03
    2.950000   2.31566107  2.0529424972021001e-03
    2.950000   2.38042940  2.7961024562992137e-03
    2.950000   2.44519674  3.7278939940994511e-03
    2.950000   2.50996278  4.8733277556015425e-03
    2.950000   2.57472706  6.2484255054090360e-03
    2.950000   2.63948889  7.8528744827320862e-03
    2.950000   2.70424717  9.6616089670832680e-03
    2.950000   2.76900006  1.1616970242117887e-02
    2.950000   2.83374417  1.3624090676259604e-02
    2.950000   2.89847256  1.5552700524579056e-02
    2.950000   2.96316844  1.7247997117714641e-02
    2.950000   3.02777863  1.8551070597201489e-02
    2.950000   3.09200950  1.9326063564781639e-02
    3.000000   0.04958315  1.5550831126703765e-02
    3.000000   0.11381403  1.4931051382973820e-02
    3.000000   0.17842421  1.3887931264536919e-02
    3.000000   0.24312010  1.2528865867230638e-02
    3.000000   0.30784849  1.0979960118476739e-02
    3.000000   0.37259260  9.3647010871302765e-03
    3.000000   0.43734549  7.7877092846617814e-03
    3.000000   0.50210377  6.3258617109968459e-03
    3.000000   0.56686560  5.0265303958684617e-03
    3.000000   0.63162987  3.9109694505107323e-03
    3.000000   0.69639591  2.9803797463261662e-03
    3.000000   0.76116325  2.2225557636073880e-03
    3.000000   0.82593158  1.6177700329450511e-03
    3.000000   0.89070068  1.1432853995641016e-03
    3.000000   0.95547037  7.7641327980528918e-04
    3.000000   1.02024053  4.9632695040233252e-04
    3.000000   1.08501108  2.8494512286180454e-04
    3.000000   1.14978193  1.2719532712299984e-04
    3.000000   1.21455301  1.0909467766560879e-05
    3.000000   1.27932429 -7.3465766670398664e-05
    3.000000   1.34409571 -1.3322325072458613e-04
    3.000000   1.40886724 -1.7374181887908088e-04
    3.000000   1.47363885 -1.9878477464041149e-04
    3.000000   1.53841049 -2.1073104881928111e-04
    3.000000   1.60318216 -2.1073104615138244e-04
    3.000000   1.66795381 -1.9878476658794663e-04
    3.000000   1.73272541 -1.7374180529546501e-04
    3.000000   1.79749694 -1.3322323136391749e-04
    3.000000   1.86226837 -7.3465741182445092e-05
    3.000000   1.92703964  1.0909499849693176e-05
    3.000000   1.99181073  1.2719536641724551e-04
    3.000000   2.05658157  2.8494517019341512e-04
    3.000000   2.12135212  4.9632700692535598e-04
    3.000000   2.18612229  7.7641334720820326e-04
    3.000000   2.25089198  1.1432854804096966e-03
    3.000000   2.31566107  1.6177701311919463e-03
    3.000000   2.38042940  2.2225558853489107e-03
    3.000000   2.44519674  2.9803799007358462e-03
    3.000000   2.50996278  3.9109696508840318e-03
    3.000000   2.57472706  5.0265306604848218e-03
    3.000000   2.63948889  6.3258620633132650e-03
    3.000000   2.70424717  7.7877097521648194e-03
    3.000000   2.76900006  9.3647016981704845e-03
    3.000000   2.83374417  1.0979960896785901e-02
    3.000000   2.89847256  1.2528866824685405e-02
    3.000000   2.96316844  1.3887932393926246e-02
    3.000000   3.02777863  1.4931052653481091e-02
    3.000000   3.09200950  1.5550832484763553e-02
    3.050000   0.04958315  1.2480408437833808e-02
    3.050000   0.11381403  1.1985279400364070e-02
    3.050000   0.17842421  1.1151205029866411e-02
    3.050000   0.24312010  1.0063061001519883e-02
    3.050000   0.30784849  8.8208662612896879e-03
    3.050000   0.37259260  7.5230359085164877e-03
    3.050000   0.43734549  6.2534700085973196e-03
    3.050000   0.50210377  5.0743311510227209e-03
    3.050000   0.56686560  4.0244048219471393e-03
    3.050000   0.63162987  3.1215773120656974e-03
    3.050000   0.69639591  2.3675239394679824e-03
    3.050000   0.76116325  1.7529513661360475e-03
    3.050000   0.82593158  1.2623036209489093e-03
    3.050000   0.89070068  8.7741522558461445e-04
    3.050000   0.95547037  5.8001852891201354e-04
    3.050000   1.02024053  3.5325348027410449e-04
    3.050000   1.08501108  1.8242225545737079e-04
    3.050000   1.14978193  5.5233520941993662e-05
    3.050000   1.21455301 -3.8260544661798508e-05
    3.050000   1.27932429 -1.0588536793659556e-04
    3.050000   1.34409571 -1.5362369379726709e-04
    3.050000   1.40886724 -1.8589294714554841e-04
    3.050000   1.47363885 -2.0578619233622313e-04
    3.050000   1.53841049 -2.1525967633739154e-04
    3.050000   1.60318216 -2.1525967408876065e-04
    3.050000   1.66795381 -2.0578618554755200e-04
    3.050000   1.73272541 -1.8589293568901781e-04
    3.050000   1.79749694 -1.5362367746118760e-04
    3.050000   1.86226837 -1.0588534642580149e-04
    3.050000   1.92703964 -3.8260517594241525e-05
    3.050000   1.99181073  5.5233554048233492e-05
    3.050000   2.05658157  1.8242229521681715e-04
    3.050000   2.12135212  3.5325352750263011e-04
    3.050000   2.18612229  5.8001858475570487e-04
    3.050000   2.25089198  8.7741529174039865e-04
    3.050000   2.31566107  1.2623037000120245e-03
    3.050000   2.38042940  1.7529514621007817e-03
    3.050000   2.44519674  2.3675240583755567e-03
    3.050000   2.50996278  3.1215774627231774e-03
    3.050000   2.57472706  4.0244050165263671e-03
    3.050000   2.63948889  5.0743314052015100e-03
    3.050000   2.70424717  6.2534703407832034e-03
    3.050000   2.76900006  7.5230363376980460e-03
    3.050000   2.83374417  8.8208668033248824e-03
    3.050000   2.89847256  1.0063061664262364e-02
    3.050000   2.96316844  1.1151205808324254e-02
    3.050000   3.02777863  1.1985280273707018e-02
    3.050000   3.09200950  1.2480409370006528e-02
    3.100000   0.04958315  9.9868072142618412e-03
    3.100000   0.11381403  9.5917402224162292e-03
    3.100000   0.17842421  8.9256834031625192e-03
    3.100000   0.24312010  8.0556900792614697e-03
    3.100000   0.30784849  7.0610379166708382e-03
    3.100000   0.37259260  6.0200804185866121e-03
    3.100000   0.43734549  4.9999990765215805e-03
    3.100000   0.50210377  4.0509471699513196e-03
    3.100000   0.56686560  3.2045710051714048e-03
    3.100000   0.63162987  2.4758173127978969e-03
    3.100000   0.69639591  1.8665555693493793e-03
    3.100000   0.76116325  1.3697085226665857e-03
    3.100000   0.82593158  9.7300988571839451e-04
    3.100000   0.89070068  6.6195532213412665e-04
    3.100000   0.95547037  4.2185179733635514e-04
    3.100000   1.02024053  2.3906908622428483e-04
    3.100000   1.08501108  1.0167940882379243e-04
    3.100000   1.14978193 -3.2158010150391154e-07
    3.100000   1.21455301 -7.5049315028881581e-05
    3.100000   1.27932429 -1.2889897940072340e-04
    3.100000   1.34409571 -1.6676626896777990e-04
    3.100000   1.40886724 -1.9226939044595401e-04
    3.100000   1.47363885 -2.0794344007065912e-04
    3.100000   1.53841049 -2.1539243061870434e-04
    3.100000   1.60318216 -2.1539242873361433e-04
    3.100000   1.66795381 -2.0794343437759770e-04
    3.100000   1.73272541 -1.9226938083252731e-04
    3.100000   1.79749694 -1.6676625524973812e-04
    3.100000   1.86226837 -1.2889896132567093e-04
    3.100000   1.92703964 -7.5049292279134576e-05
    3.100000   1.99181073 -3.2155229231757570e-07
    3.100000   2.05658157  1.0167944215740834e-04
    3.100000   2.12135212  2.3906912566357437e-04
    3.100000   2.18612229  4.2185184365468468e-04
    3.100000   2.25089198  6.6195537643572513e-04
    3.100000   2.31566107  9.7300994966565432e-04
    3.100000   2.38042940  1.3697085988161458e-03
    3.100000   2.44519674  1.8665556615946070e-03
    3.100000   2.50996278  2.4758174268665542e-03
    3.100000   2.57472706  3.2045711490471507e-03
    3.100000   2.63948889  4.0509473539870611e-03
    3.100000   2.70424717  4.9999993129294582e-03
    3.100000   2.76900006  6.0200807199970521e-03
    3.100000   2.83374417  7.0610382936370196e-03
    3.100000   2.89847256  8.0556905369874535e-03
    3.100000   2.96316844  8.9256839382653615e-03
    3.100000   3.02777863  9.5917408209370628e-03
    3.100000   3.09200950  9.9868078520887645e-03
    3.150000   0.04958315  7.9647510902506394e-03
    3.150000   0.11381403  7.6499673359634469e-03
    3.150000   0.17842421  7.1188723631889087e-03
    3.150000   0.24312010  6.4244117654858376e-03
    3.150000   0.30784849  5.6293737876243035e-03
    3.150000   0.37259260  4.7960686284888822e-03
    3.150000   0.43734549  3.9782036438024172e-03
    3.150000   0.50210377  3.2161500059816992e-03
    3.150000   0.56686560  2.5356395909214543e-03
    3.150000   0.63162987  1.9490794840766625e-03
    3.150000   0.69639591  1.4583497355428316e-03
    3.150000   0.76116325  1.0580550116193810e-03
    3.150000   0.82593158  7.3852058162132933e-04
    3.150000   0.89070068  4.8817096891862075e-04
    3.150000   0.95547037  2.9519996176392702e-04
    3.150000   1.02024053  1.4860359978592218e-04
    3.150000   1.08501108  3.8718520470005769e-05
    3.150000   1.14978193 -4.2582055215076584e-05
    3.150000   1.21455301 -1.0190393737734071e-04
    3.150000   1.27932429 -1.4446062022489971e-04
    3.150000   1.34409571 -1.7424758668591685e-04
    3.150000   1.40886724 -1.9421998513512723e-04
    3.150000   1.47363885 -2.0644936575932356e-04
    3.150000   1.53841049 -2.1224683257889431e-04
    3.150000   1.60318216 -2.1224683100757948e-04
    3.150000   1.66795381 -2.0644936101181705e-04
    3.150000   1.73272541 -1.9421997711193808e-04
    3.150000   1.79749694 -1.7424757522524072e-04
    3.150000   1.86226837 -1.4446060510818078e-04
    3.150000   1.92703964 -1.0190391833583182e-04
    3.150000   1.99181073 -4.2582031935038164e-05
    3.150000   2.05658157  3.8718548347975605e-05
    3.150000   2.12135212  1.4860363268132674e-04
    3.150000   2.18612229  2.9520000019671761e-04
    3.150000   2.25089198  4.8817101359223771e-04
    3.150000   2.31566107  7.3852063356759476e-04
    3.150000   2.38042940  1.0580550724211446e-03
    3.150000   2.44519674  1.4583498076347634e-03
    3.150000   2.50996278  1.9490795710907490e-03
    3.150000   2.57472706  2.5356396979879961e-03
    3.150000   2.63948889  3.2161501398265710e-03
    3.150000   2.70424717  3.9782038124249793e-03
    3.150000   2.76900006  4.7960688402105588e-03
    3.150000   2.83374417  5.6293740494249610e-03
    3.150000   2.89847256  6.4244120808182124e-03
    3.150000   2.96316844  7.1188727298168710e-03
    3.150000   3.02777863  7.6499677446360140e-03
    3.150000   3.09200950  7.9647515249827074e-03
    3.200000   0.04958315  6.3277499612318560e-03
    3.200000   0.11381403  6.0773429220712825e-03
    3.200000   0.17842421  5.6545858923332248e-03
    3.200000   0.24312010  5.1012559081238702e-03
    3.200000   0.30784849  4.4670344964399091e-03
    3.200000   0.37259260  3.8014095238802239e-03
    3.200000   0.43734549  3.1472411598011223e-03
    3.200000   0.50210377  2.5369476515780822e-03
    3.200000   0.56686560  1.9913774584478260e-03
    3.200000   0.63162987  1.5207626949223512e-03
    3.200000   0.69639591  1.1268795716801257e-03
    3.200000   0.76116325  8.0560611694153951e-04
    3.200000   0.82593158  5.4930740935475091e-04
    3.200000   0.89070068  3.4874882312284258e-04
    3.200000   0.95547037  1.9445289238685339e-04
    3.200000   1.02024053  7.7548355282853142e-05
    3.200000   1.08501108 -9.7797900033734376e-06
    3.200000   1.14978193 -7.4119372833100425e-05
    3.200000   1.21455301 -1.2083465600361553e-04
    3.200000   1.27932429 -1.5416461364185574e-04
    3.200000   1.34409571 -1.7736069421871875e-04
    3.200000   1.40886724 -1.9282906916285577e-04
    3.200000   1.47363885 -2.0225699488359814e-04
    3.200000   1.53841049 -2.0671252368243767e-04
    3.200000   1.60318216 -2.0671252238076349e-04
    3.200000   1.66795381 -2.0225699094864142e-04
    3.200000   1.73272541 -1.9282906250612223e-04
    3.200000   1.79749694 -1.7736068469710860e-04
    3.200000   1.86226837 -1.5416460106412424e-04
    3.200000   1.92703964 -1.2083464013889456e-04
    3.200000   1.99181073 -7.4119353420131756e-05
    3.200000   2.05658157 -9.7797667574959568e-06
    3.200000   2.12135212  7.7548382670348300e-05
    3.200000   2.18612229  1.9445292426573647e-04
    3.200000   2.25089198  3.4874885992960036e-04
    3.200000   2.31566107  5.4930745170147480e-04
    3.200000   2.38042940  8.0560616576071402e-04
    3.200000   2.44519674  1.1268796284278251e-03
    3.200000   2.50996278  1.5207627618187879e-03
    3.200000   2.57472706  1.9913775386953877e-03
    3.200000   2.63948889  2.5369477494483332e-03
    3.200000   2.70424717  3.1472412804426542e-03
    3.200000   2.76900006  3.8014096727033968e-03
    3.200000   2.83374417  4.4670346780205971e-03
    3.200000   2.89847256  5.1012561247531195e-03
